name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Chitinous Cloak,{3},3.0,,Artifact — Equipment,,Equipment,"Equipped creature gets +2/+2 and has menace. (It can't be blocked except by two or more creatures.)
Equip {3}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Hedron Crawler,{2},2.0,,Artifact Creature — Construct,,Construct,{T}: Add {C}. ({C} represents colorless mana.),0,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Stoneforge Masterwork,{1},1.0,,Artifact — Equipment,,Equipment,"Equipped creature gets +1/+1 for each other creature you control that shares a creature type with it.
Equip {2}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Strider Harness,{3},3.0,,Artifact — Equipment,,Equipment,"Equipped creature gets +1/+1 and has haste.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Corrupted Crossroads,,0.0,,Land,,,"{T}: Add {C}. ({C} represents colorless mana.)
{T}, Pay 1 life: Add one mana of any color. Spend this mana only to cast a spell with devoid.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Hissing Quagmire,,0.0,,Land,,,"Hissing Quagmire enters the battlefield tapped.
{T}: Add {B} or {G}.
{1}{B}{G}: Hissing Quagmire becomes a 2/2 black and green Elemental creature with deathtouch until end of turn. It's still a land.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Holdout Settlement,,0.0,,Land,,,"{T}: Add {C}. ({C} represents colorless mana.)
{T}, Tap an untapped creature you control: Add one mana of any color.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Mirrorpool,,0.0,,Land,,,"Mirrorpool enters the battlefield tapped.
{T}: Add {C}.
{2}{C}, {T}, Sacrifice Mirrorpool: Copy target instant or sorcery spell you control. You may choose new targets for the copy.
{4}{C}, {T}, Sacrifice Mirrorpool: Create a token that's a copy of target creature you control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Needle Spires,,0.0,,Land,,,"Needle Spires enters the battlefield tapped.
{T}: Add {R} or {W}.
{2}{R}{W}: Needle Spires becomes a 2/1 red and white Elemental creature with double strike until end of turn. It's still a land.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Ruins of Oran-Rief,,0.0,,Land,,,"Ruins of Oran-Rief enters the battlefield tapped.
{T}: Add {C}. ({C} represents colorless mana.)
{T}: Put a +1/+1 counter on target colorless creature that entered the battlefield this turn.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Sea Gate Wreckage,,0.0,,Land,,,"{T}: Add {C}. ({C} represents colorless mana.)
{2}{C}, {T}: Draw a card. Activate only if you have no cards in hand.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Unknown Shores,,0.0,,Land,,,"{T}: Add {C}.
{1}, {T}: Add one mana of any color.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Academy at Tolaria West,,0.0,,Plane — Dominaria,,Dominaria,"At the beginning of your end step, if you have no cards in hand, draw seven cards.
Whenever chaos ensues, discard your hand.",,,,
Agyrem,,0.0,,Plane — Ravnica,,Ravnica,"Whenever a white creature dies, return it to the battlefield under its owner's control at the beginning of the next end step.
Whenever a nonwhite creature dies, return it to its owner's hand at the beginning of the next end step.
Whenever chaos ensues, creatures can't attack you until a player planeswalks.",,,,
Bant,,0.0,,Plane — Alara,,Alara,"All creatures have exalted. (Whenever a creature attacks alone, it gets +1/+1 until end of turn for each instance of exalted among permanents its controller controls.)
Whenever chaos ensues, put a divinity counter on target green, white, or blue creature. That creature has indestructible for as long as it has a divinity counter on it.",,,,
Cliffside Market,,0.0,,Plane — Mercadia,,Mercadia,"When you planeswalk to Cliffside Market or at the beginning of your upkeep, you may exchange life totals with target player.
Whenever chaos ensues, exchange control of two target permanents that share a card type.",,,,
The Dark Barony,,0.0,,Plane — Ulgrotha,,Ulgrotha,"Whenever a nonblack card is put into a player's graveyard from anywhere, that player loses 1 life.
Whenever chaos ensues, each opponent discards a card.",,,,
Eloren Wilds,,0.0,,Plane — Shandalar,,Shandalar,"Whenever a player taps a permanent for mana, that player adds one mana of any type that permanent produced.
Whenever chaos ensues, target player can't cast spells until a player planeswalks.",,,,
The Eon Fog,,0.0,,Plane — Equilor,,Equilor,"Players skip their untap steps.
Whenever chaos ensues, untap all permanents you control.",,,,
Feeding Grounds,,0.0,,Plane — Muraganda,,Muraganda,"Red spells cost {1} less to cast.
Green spells cost {1} less to cast.
Whenever chaos ensues, put X +1/+1 counters on target creature, where X is that creature's mana value.",,,,
Fields of Summer,,0.0,,Plane — Moag,,Moag,"Whenever a player casts a spell, that player may gain 2 life.
Whenever chaos ensues, you may gain 10 life.",,,,
The Fourth Sphere,,0.0,,Plane — Phyrexia,,Phyrexia,"At the beginning of your upkeep, sacrifice a nonblack creature.
Whenever chaos ensues, create a 2/2 black Zombie creature token.",,,,
Goldmeadow,,0.0,,Plane — Lorwyn,,Lorwyn,"Whenever a land enters the battlefield, that land's controller creates three 0/1 white Goat creature tokens.
Whenever chaos ensues, create a 0/1 white Goat creature token.",,,,
Grixis,,0.0,,Plane — Alara,,Alara,"Blue, black, and/or red creature cards in your graveyard have unearth. The unearth cost is equal to the card's mana cost. (Pay the card's mana cost: Return it to the battlefield. The creature gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Whenever chaos ensues, put target creature card from a graveyard onto the battlefield under your control.",,,,
The Hippodrome,,0.0,,Plane — Segovia,,Segovia,"All creatures get -5/-0.
Whenever chaos ensues, you may destroy target creature if its power is 0 or less.",,,,
Immersturm,,0.0,,Plane — Valla,,Valla,"Whenever a creature enters the battlefield, that creature's controller may have it deal damage equal to its power to any target of their choice.
Whenever chaos ensues, exile target creature, then return it to the battlefield under its owner's control.",,,,
Izzet Steam Maze,,0.0,,Plane — Ravnica,,Ravnica,"Whenever a player casts an instant or sorcery spell, that player copies it. The player may choose new targets for the copy.
Whenever chaos ensues, instant and sorcery spells you cast this turn cost {3} less to cast.",,,,
Lethe Lake,,0.0,,Plane — Arkhos,,Arkhos,"At the beginning of your upkeep, mill ten cards.
Whenever chaos ensues, target player mills ten cards.",,,,
Llanowar,,0.0,,Plane — Dominaria,,Dominaria,"All creatures have ""{T}: Add {G}{G}.""
Whenever chaos ensues, untap all creatures you control.",,,,
The Maelstrom,,0.0,,Plane — Alara,,Alara,"When you planeswalk to The Maelstrom or at the beginning of your upkeep, you may reveal the top card of your library. If it's a permanent card, you may put it onto the battlefield. If you revealed a card but didn't put it onto the battlefield, put it on the bottom of your library.
Whenever chaos ensues, return target permanent card from your graveyard to the battlefield.",,,,
Minamo,,0.0,,Plane — Kamigawa,,Kamigawa,"Whenever a player casts a spell, that player may draw a card.
Whenever chaos ensues, each player may return a blue card from their graveyard to their hand.",,,,
Murasa,,0.0,,Plane — Zendikar,,Zendikar,"Whenever a nontoken creature enters the battlefield, its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.
Whenever chaos ensues, target land becomes a 4/4 creature that's still a land.",,,,
Naar Isle,,0.0,,Plane — Wildfire,,Wildfire,"At the beginning of your upkeep, put a flame counter on Naar Isle, then Naar Isle deals damage to you equal to the number of flame counters on it.
Whenever chaos ensues, Naar Isle deals 3 damage to target player or planeswalker.",,,,
Naya,,0.0,,Plane — Alara,,Alara,"You may play any number of lands on each of your turns.
Whenever chaos ensues, target red, green, or white creature you control gets +1/+1 until end of turn for each land you control.",,,,
Otaria,,0.0,,Plane — Dominaria,,Dominaria,"Instant and sorcery cards in graveyards have flashback. The flashback cost is equal to the card's mana cost. (Its owner may cast the card from their graveyard for its mana cost. Then they exile it.)
Whenever chaos ensues, take an extra turn after this one.",,,,
Pools of Becoming,,0.0,,Plane — Bolas's Meditation Realm,,Bolas's Meditation Realm,"At the beginning of your end step, put the cards in your hand on the bottom of your library in any order, then draw that many cards.
Whenever chaos ensues, reveal the top three cards of your planar deck. Each of the revealed cards' {CHAOS} abilities triggers. Then put the revealed cards on the bottom of your planar deck in any order.",,,,
Raven's Run,,0.0,,Plane — Shadowmoor,,Shadowmoor,"All creatures have wither. (They deal damage to creatures in the form of -1/-1 counters.)
Whenever chaos ensues, put a -1/-1 counter on target creature, two -1/-1 counters on another target creature, and three -1/-1 counters on a third target creature.",,,,
Sanctum of Serra,,0.0,,Plane — Serra’s Realm,,Serra’s Realm,"When you planeswalk away from Sanctum of Serra, destroy all nonland permanents.
Whenever chaos ensues, you may have your life total become 20.",,,,
Sea of Sand,,0.0,,Plane — Rabiah,,Rabiah,"Players reveal each card they draw.
Whenever a player draws a land card, that player gains 3 life.
Whenever a player draws a nonland card, that player loses 3 life.
Whenever chaos ensues, put target permanent on top of its owner's library.",,,,
Shiv,,0.0,,Plane — Dominaria,,Dominaria,"All creatures have ""{R}: This creature gets +1/+0 until end of turn.""
Whenever chaos ensues, create a 5/5 red Dragon creature token with flying.",,,,
Skybreen,,0.0,,Plane — Kaldheim,,Kaldheim,"Players play with the top card of their libraries revealed.
Spells that share a card type with the top card of a library can't be cast.
Whenever chaos ensues, target player loses life equal to the number of cards in their hand.",,,,
Velis Vel,,0.0,,Plane — Lorwyn,,Lorwyn,"Each creature gets +1/+1 for each other creature on the battlefield that shares at least one creature type with it. (For example, if two Elemental Shamans and an Elemental Spirit are on the battlefield, each gets +2/+2.)
Whenever chaos ensues, target creature gains all creature types until end of turn.",,,,
Blacker Lotus,{0},0.0,,Artifact,,,{T}: Tear Blacker Lotus into pieces. Add four mana of any one color. Remove the pieces from the game.,,,,
Mirror Mirror,{7},7.0,,Artifact,,,"Mirror Mirror enters the battlefield tapped.
{7}, {T}, Sacrifice Mirror Mirror: Choose target player. At the beginning of the next end step, exchange life totals with that player, exchange control of all permanents you and that player control, and exchange cards in your hands, cards in your libraries, and cards in your graveyards.",,,,
Squirrel Farm,{2}{G},3.0,G,Enchantment,,,"{1}{G}: Reveal a card in your hand, covering the artist credit. Target opponent guesses the artist. If they guess wrong, create a 1/1 green Squirrel creature token.",,,,
Squirrel Farm,{2}{G},3.0,G,Enchantment,,,"{1}{G}: Reveal a card in your hand, covering the artist credit. Target opponent guesses the artist. If they guess wrong, create a 1/1 green Squirrel creature token.",,,,
Infernal Spawn of Evil,{6}{B}{B}{B},9.0,B,Creature — Beast,,Beast,"Flying, first strike
{1}{B}, Reveal Infernal Spawn of Evil from your hand, Say ""It's coming!"": Infernal Spawn of Evil deals 1 damage to target opponent or planeswalker. Activate only during your upkeep and only once each turn.",7,7,,
Squandered Resources,{B}{G},2.0,"B, G",Enchantment,,,Sacrifice a land: Add one mana of any type the sacrificed land could produce.,,,,
Meditate,{2}{U},3.0,U,Instant,,,Draw four cards. You skip your next turn.,,,,
Meditate,{2}{U},3.0,U,Instant,,,Draw four cards. You skip your next turn.,,,,
Abeyance,{1}{W},2.0,W,Instant,,,"Until end of turn, target player can't cast instant or sorcery spells, and that player can't activate abilities that aren't mana abilities.
Draw a card.",,,,
Cursed Scroll,{1},1.0,,Artifact,,,"{3}, {T}: Choose a card name, then reveal a card at random from your hand. If that card has the chosen name, Cursed Scroll deals 2 damage to any target.",,,,
"Ixhel, Scion of Atraxa",{1}{W}{B}{G},4.0,"B, G, W",Legendary Creature — Phyrexian Angel,Legendary,"Phyrexian, Angel","Flying, vigilance, toxic 2
Corrupted — At the beginning of your end step, each opponent who has three or more poison counters exiles the top card of their library face down. You may look at and play those cards for as long as they remain exiled, and you may spend mana as though it were mana of any color to cast those spells.",2,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Neyali, Suns' Vanguard",{2}{R}{W},4.0,"R, W",Legendary Creature — Human Rebel,Legendary,"Human, Rebel","Attacking tokens you control have double strike.
Whenever one or more tokens you control attack a player, exile the top card of your library. During any turn you attacked with a token, you may play that card.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Otharri, Suns' Glory",{3}{R}{W},5.0,"R, W",Legendary Creature — Phoenix,Legendary,Phoenix,"Flying, lifelink, haste
Whenever Otharri, Suns' Glory attacks, you get an experience counter. Then create a 2/2 red Rebel creature token that's tapped and attacking for each experience counter you have.
{2}{R}{W}, Tap an untapped Rebel you control: Return Otharri from your graveyard to the battlefield tapped.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Vishgraz, the Doomhive",{2}{W}{B}{G},5.0,"B, G, W",Legendary Creature — Phyrexian Insect,Legendary,"Phyrexian, Insect","Menace, toxic 1 (Players dealt combat damage by this creature also get a poison counter.)
When Vishgraz, the Doomhive enters the battlefield, create three 1/1 colorless Phyrexian Mite artifact creature tokens with toxic 1 and ""This creature can't block.""
Vishgraz gets +1/+1 for each poison counter your opponents have.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Clever Concealment,{2}{W}{W},4.0,W,Instant,,,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
Any number of target nonland permanents you control phase out. (Treat them and anything attached to them as though they don't exist until your next turn.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Glimmer Lens,{1}{W},2.0,W,Artifact — Equipment,,Equipment,"For Mirrodin! (When this Equipment enters the battlefield, create a 2/2 red Rebel creature token, then attach this to it.)
Whenever equipped creature and at least one other creature attack, draw a card.
Equip {1}{W}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Kemba's Banner,{3}{W},4.0,W,Artifact — Equipment,,Equipment,"For Mirrodin! (When this Equipment enters the battlefield, create a 2/2 red Rebel creature token, then attach this to it.)
Equipped creature gets +1/+1 for each creature you control.
Equip {2}{W}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Norn's Choirmaster,{3}{W}{W},5.0,W,Creature — Phyrexian Angel,,"Phyrexian, Angel","Flying, first strike
Whenever a commander you control enters the battlefield or attacks, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)",5,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Norn's Decree,{2}{W},3.0,W,Enchantment,,,"Whenever one or more creatures an opponent controls deal combat damage to you, that opponent gets a poison counter.
Whenever a player attacks, if one or more players being attacked are poisoned, the attacking player draws a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Staff of the Storyteller,{1}{W},2.0,W,Artifact,,,"When Staff of the Storyteller enters the battlefield, create a 1/1 white Spirit creature token with flying.
Whenever you create one or more creature tokens, put a story counter on Staff of the Storyteller.
{W}, {T}, Remove a story counter from Staff of the Storyteller: Draw a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Geth's Summons,{2}{B}{B},4.0,B,Sorcery,,,"Return up to one target creature card from your graveyard to the battlefield.
Corrupted — For each opponent who has three or more poison counters as you cast this spell, put up to one target creature card from that player's graveyard onto the battlefield under your control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Phyresis Outbreak,{2}{B},3.0,B,Sorcery,,,Each opponent gets a poison counter. Then each creature your opponents control gets -1/-1 until end of turn for each poison counter its controller has.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Goldwardens' Gambit,{6}{R}{R},8.0,R,Sorcery,,,"Affinity for Equipment (This spell costs {1} less to cast for each Equipment you control.)
Create five 2/2 red Rebel creature tokens. They gain haste until end of turn. For each of those tokens, you may attach an Equipment you control to it.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Hexplate Wallbreaker,{3}{R}{R},5.0,R,Artifact — Equipment,,Equipment,"For Mirrodin! (When this Equipment enters the battlefield, create a 2/2 red Rebel creature token, then attach this to it.)
Equipped creature gets +2/+2.
Whenever equipped creature attacks, if it's the first combat phase of the turn, untap each attacking creature. After this phase, there is an additional combat phase.
Equip {3}{R}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Roar of Resistance,{1}{R},2.0,R,Enchantment,,,"Creature tokens you control have haste.
Whenever one or more creatures attack, you may pay {1}{R}. If you do, creatures attacking your opponents and/or planeswalkers they control get +2/+0 until end of turn.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Vulshok Factory,{2}{R},3.0,R,Artifact,,,"{T}: Add {R}. Put a charge counter on Vulshok Factory.
{2}{R}, {T}, Sacrifice Vulshok Factory: Create an X/X colorless Golem artifact creature token with haste, where X is the number of charge counters on Vulshok Factory. Activate only as a sorcery.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Contaminant Grafter,{4}{G},5.0,G,Creature — Phyrexian Druid,,"Phyrexian, Druid","Trample, toxic 1
Whenever one or more creatures you control deal combat damage to one or more players, proliferate.
Corrupted — At the beginning of your end step, if an opponent has three or more poison counters, draw a card, then you may put a land card from your hand onto the battlefield.",5,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Glissa's Retriever,{5}{G},6.0,G,Creature — Phyrexian Beast,,"Phyrexian, Beast","Haste, toxic 3 (Players dealt combat damage by this creature also get three poison counters.)
Glissa's Retriever can't be blocked by creatures with power 2 or less.
Corrupted — When Glissa's Retriever dies, exile it. When you do, return up to X target cards from your graveyard to your hand, where X is the number of opponents who have three or more poison counters.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Wurmquake,{4}{G}{G},6.0,G,Sorcery,,,"Corrupted — Create an X/X green Phyrexian Wurm creature token with trample and toxic 1, where X is the amount of mana spent to cast this spell. Then for each opponent with three or more poison counters, you create another one of those tokens.
Flashback {8}{G}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Glistening Sphere,{3},3.0,,Artifact,,,"Glistening Sphere enters the battlefield tapped.
When Glistening Sphere enters the battlefield, proliferate.
{T}: Add one mana of any color.
Corrupted — {T}: Add three mana of any one color. Activate only if an opponent has three or more poison counters.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Skyhunter Strike Force,{2}{W},3.0,W,Creature — Cat Knight,,"Cat, Knight","Flying
Melee (Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked this combat.)
Lieutenant — As long as you control your commander, other creatures you control have melee.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Mirage Mockery,{2}{U},3.0,U,Sorcery,,,"Choose one —
• Create a token that's a copy of target artifact creature you control.
• Create a token that's a copy of target nonartifact creature you control.
Entwine {2}{U} (Choose both if you pay the entwine cost.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Synthesis Pod,{3}{U/P},4.0,U,Artifact,,,"({U/P} can be paid with either {U} or 2 life.)
{1}{U/P}, {T}, Exile a spell you control: Target opponent reveals cards from the top of their library until they reveal a card with mana value equal to 1 plus the exiled spell's mana value. Exile that card, then that player shuffles. You may cast that exiled card without paying its mana cost.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Monumental Corruption,{3}{B}{B},5.0,B,Sorcery,,,"Target player draws X cards and loses X life, where X is the number of artifacts you control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Chiss-Goria, Forge Tyrant",{6}{R}{R}{R},9.0,R,Legendary Creature — Dragon,Legendary,Dragon,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Flying, haste
Whenever Chiss-Goria, Forge Tyrant attacks, exile the top five cards of your library. You may cast an artifact spell from among them this turn. If you do, it has affinity for artifacts.",5,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Tangleweave Armor,{2}{G}{G},4.0,G,Artifact — Equipment,,Equipment,"Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +X/+X, where X is the greatest mana value among your commanders.
Equip {4}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Lux Artillery,{4},4.0,,Artifact,,,"Whenever you cast an artifact creature spell, it gains sunburst. (It enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.)
At the beginning of your end step, if there are thirty or more counters among artifacts and creatures you control, Lux Artillery deals 10 damage to each opponent.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Urtet, Remnant of Memnarch",{3},3.0,,Legendary Artifact Creature — Myr,Legendary,Myr,"Whenever you cast a Myr spell, create a 1/1 colorless Myr artifact creature token.
At the beginning of combat on your turn, untap each Myr you control.
{W}{U}{B}{R}{G}, {T}: Put three +1/+1 counters on each Myr you control. Activate only during your turn.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Ixhel, Scion of Atraxa",{1}{W}{B}{G},4.0,"B, G, W",Legendary Creature — Phyrexian Angel,Legendary,"Phyrexian, Angel","Flying, vigilance, toxic 2
Corrupted — At the beginning of your end step, each opponent who has three or more poison counters exiles the top card of their library face down. You may look at and play those cards for as long as they remain exiled, and you may spend mana as though it were mana of any color to cast those spells.",2,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Neyali, Suns' Vanguard",{2}{R}{W},4.0,"R, W",Legendary Creature — Human Rebel,Legendary,"Human, Rebel","Attacking tokens you control have double strike.
Whenever one or more tokens you control attack a player, exile the top card of your library. During any turn you attacked with a token, you may play that card.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Skyhunter Strike Force,{2}{W},3.0,W,Creature — Cat Knight,,"Cat, Knight","Flying
Melee (Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked this combat.)
Lieutenant — As long as you control your commander, other creatures you control have melee.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Mirage Mockery,{2}{U},3.0,U,Sorcery,,,"Choose one —
• Create a token that's a copy of target artifact creature you control.
• Create a token that's a copy of target nonartifact creature you control.
Entwine {2}{U} (Choose both if you pay the entwine cost.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Synthesis Pod,{3}{U/P},4.0,U,Artifact,,,"({U/P} can be paid with either {U} or 2 life.)
{1}{U/P}, {T}, Exile a spell you control: Target opponent reveals cards from the top of their library until they reveal a card with mana value equal to 1 plus the exiled spell's mana value. Exile that card, then that player shuffles. You may cast that exiled card without paying its mana cost.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
