name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Seasoned Weaponsmith,{2}{R},3.0,R,Creature — Bird Warrior,,"Bird, Warrior","Tasty (This creature can be attacked directly. If it is attacked, it can't block creatures that didn't attack it.)",5,2,,
Siege Elemental,{4}{R}{R},6.0,R,Creature — Elemental,,Elemental,"Trample
Untapped creatures can't block.
Tapped creatures can block.",6,6,,
Throat Wolf,{1}{R}{R},3.0,R,Summon Wolf,,,"You may cast Throat Wolf during an opponent's combat phase.
Firstest strike (This creature deals combat damage to creatures before creatures with first strike.)
After each opponent's first combat phase of each turn, there is an additional combat phase. Only Throat Wolf can attack during that combat phase.",3,1,,
Tibalt the Chaotic,{1}{R}{R},3.0,R,Legendary Planeswalker — Tibalt,Legendary,Tibalt,"[+1]: Cast a copy of one of the following cards chosen at random—Ignorant Bliss, Crack the Earth, Blazing Volley.
[−3]: Cast a copy of one of the following cards chosen at random—Seething Song, Dance with Devils, Flamebreak.
[−6]: Cast a copy of one of the following cards chosen at random—Hellion Eruption, Insurrection, Warp World.",,,4,
Transcantation,{1}{R},2.0,R,Instant,,,Target instant or sorcery spell becomes a copy of Lightning Bolt. Its controller may choose new targets for it.,,,,
Trial and Error,{R}{R},2.0,R,Elemental Instant — Fire,,Fire,"Whenever Trial and Error is countered or fizzles, you may copy it and choose new targets for the copy.
Trial and Error deals 3 damage to any target.",,,,
Geometric Weird,{R},1.0,R,Creature — Weird,,Weird,"At the beginning of each end step, you may have Geometric Weird's base power and toughness each become equal to the greatest number of spells and abilities from different sources that were on the stack simultaneously that turn.",1,1,,
Whammy Burn,{R},1.0,R,Instant,,,"Shuffle your whammy deck, then reveal cards from the top of your whammy deck until you reveal an Island or choose to stop. Then, if no Islands were revealed this way, Whammy Burn deals X damage to any target, where X is the number of cards revealed. (A whammy deck consists of a Plains, Island, Swamp, Mountain, and Forest.)",,,,
Bear with Set's Mechanic,{1}{G},2.0,G,Creature — Bear,,Bear,"Vigilance
Aggressive (During your turn, there is an additional combat phase after the first, and only creatures with aggressive may attack during it.)",2,2,,
Domesticated Mammoth,{1}{G},2.0,G,Snow Creature — Mammoth,Snow,Mammoth,Domesticated Mammoth enters the battlefield with a token copy of Pacifism attached to it.,5,4,,
Experiment Five,{G},1.0,G,Creature — Bear Snake Mutant,,"Bear, Snake, Mutant",{1}{Z}: Put a +1/+2 counter on Experiment Five. ({Z} is paid with one mana from any source that could produce two or more colors of mana.),1,1,,
Frenemy of the Guildpact,{1}{G},2.0,G,Creature — Spirit,,Spirit,"Protection from enemy-colored multicolored. (This creature can't be blocked, targeted, dealt damage, enchanted, or equipped by anything that's two enemy colors, such as blue and green.)",3,2,,
Generated Horizons,{2}{G}{G},4.0,G,Enchantment,,,"At the beginning of your upkeep, create a Forest land token.",,,,
Gorilla Tactics,{1}{G},2.0,G,Instant,,,"Create a 2/2 green Gorilla creature token.
When a spell or ability an opponent controls causes you to discard Gorilla Tactics, create two 2/2 green Gorilla creature tokens.",,,,
Growth Charm,{1}{G}{G},3.0,G,Instant,,,"Choose one —
• Rampant Growth
• Giant Growth
• Regrowth",,,,
Inspirational Antelope,{1}{G},2.0,G,Creature — Antelope,,Antelope,"Legacy — Before the game starts, choose a keyword or ability word and write it below.
Spells with __________ you cast cost {1} less to cast.",1,3,,
Interplanar Brushwagg,{3}{G},4.0,G,Creature — Brushwagg,,Brushwagg,"Interplanar (This creature enters onto the interplanar battlefield. Players can't control creatures on the interplanar battlefield.)
Vigilance, haste
Whenever a player attacks with a creature with power 4 or greater, Interplanar Brushwagg also attacks the player or planeswalker that creature is attacking.",6,4,,
Krosan Adaptation,{G},1.0,G,Enchantment — Aura,,Aura,"Enchant creature
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies. The copies enter the battlefield as tokens.)
Enchanted creature gets +1/+0 and has vigilance.",,,,
Maro's Gone Nuts,{G}{G},2.0,G,Enchantment,,,Double any effect that doubles. (It quadruples.),,,,
Patient Turtle,{2}{G}{G},4.0,G,Creature — Turtle,,Turtle,Patient Turtle enters the battlefield with two +1/+1 counters on it if you didn't go first this game.,3,3,,
Plane-Merge Elf,{4}{G},5.0,G,Creature — Elf Warrior,,"Elf, Warrior","Landship — At the beginning of your upkeep, you may look at the top card of your library. If it's a land, you may reveal it. If you do, create a 1/1 green Elf Warrior creature token.
Kinfall — Whenever a creature enters the battlefield under your control, if it shares a creature type with Plane-Merge Elf, creatures you control get +1/+1 until end of turn.",3,3,,
Soulmates,{2}{G},3.0,G,Enchantment — Aura,,Aura,"Enchant two creatures
Enchanted creatures each get +1/+1 and have hexproof.
When one of the enchanted creatures dies, destroy the other.",,,,
"Vazal, the Compleat",{3}{G}{G}{G},6.0,G,Legendary Artifact Creature — Phyrexian,Legendary,Phyrexian,"Megalegendary (Your deck can have only one copy of this card.)
Vigilance, trample
Vazal, the Compleat has the activated abilities of all other permanents on the battlefield.",7,7,,
A Good Thing,{4}{W}{B},6.0,"B, W",Enchantment,,,"Spells and abilities you control can't destroy, exile, target, or cause you to sacrifice A Good Thing.
At the beginning of your upkeep, double your life total. Then, if you have 1,000 or more life, you lose the game.",,,,
"Abian, Luvion Usurper",{5}{R}{G},7.0,"G, R",Legendary Planeswalker — Abian,Legendary,Abian,"As Abian, Luvion Usurper enters the battlefield, you become Abian. (Your life total becomes equal to their loyalty. You can activate the loyalty abilities by spending or gaining life.)
[+3]: Discard your hand, then draw cards equal to the greatest power among creatures you control.
[+1]: Create a 3/2 red and green Spirit creature token.
[−X]: You deal X damage to any target.",,,5,
Bind // Liberate,{1}{G},2.0,G,Instant,,,"Counter target activated ability. (Mana abilities can't be targeted.)
Draw a card.",,,,
Bind // Liberate,{1}{W},2.0,W,Instant,,,Exile target creature you control. Return that card to the battlefield under its owner's control at the beginning of the next end step.,,,,
Bucket List,{1}{U}{R},3.0,"R, U",Enchantment,,,"Whenever you cast a spell of a type showing on Bucket List, put a counter over that type and draw a card. If all five types on Bucket List have counters over them, sacrifice it and draw one more card.
☐ artifact ☐ creature ☐ enchantment ☐ instant ☐ sorcery",,,,
Evil Boros Charm,{B/R}{W/B},2.0,"B, R, W",Instant,,,"Choose one —
• Evil Boros Charm deals 2 damage to any target and you gain 2 life.
• Unblocked attacking creatures get +1/+0 until end of turn.
• Create a 1/1 colorless Spirit creature token with lifelink and haste.",,,,
Golgari Death Swarm,{3}{B}{G},5.0,"B, G",Creature — Bat Fungus Horror,,"Bat, Fungus, Horror","Flying, vigilance",4,4,,
Graveyard Dig,{1}{B/G},2.0,"B, G",Sorcery,,,"Return up to two target [black or green] creature cards from your graveyard to your hand.
You may cast this spell for {2}{B/G}{B/G}. If you do, ignore the bracketed text.",,,,
How to Keep an Izzet Mage Busy,{U/R},1.0,"R, U",Sorcery,,,Return How to Keep an Izzet Mage Busy to its owner's hand.,,,,
"Kaya, Ghost Haunter",{2}{W}{B},4.0,"B, W",Legendary Planeswalker — Kaya,Legendary,Kaya,"[0]: Exile Kaya, Ghost Haunter haunting target creature for as long as that creature remains on the battlefield.
[−1]: You get an emblem with, ""At the beginning of your upkeep, this emblem deals 3 damage to the owner of target haunted creature.""
[−2]: You get an emblem with, ""At the beginning of your upkeep, gain control of target haunted creature for as long as it remains haunted.""",,,3,
"Louvaq, the Aberrant",{2}{G}{U},4.0,"G, U",Legendary Creature — Mutant,Legendary,Mutant,"Protection from modified creatures (Modified creatures have a power, toughness, or ability different than their printed versions.)
At the beginning of each player's end step, you may put a +1/+1 counter on target creature that player controls.",3,4,,
Personal Decoy,{5}{W}{U},7.0,"U, W",Planeswalker — Duck,,Duck,"Personal Decoy enters the battlefield with a number of loyalty counters on it equal to your life total. If it would leave the battlefield, exile it instead of putting it anywhere else. You can't be attacked.
[+1]: You gain 1 life.
[−4]: Draw a card.",,,*,
Pick Your Poison,{3}{B}{G},5.0,"B, G",Sorcery,,,"Choose any number of modes that total exactly 4. You may choose the same mode more than once.
[1] Put a +1/+1 counter on target creature.
[2] Create a 1/1 black Snake creature token with deathtouch.
[4] All creatures get -2/-2 until end of turn.",,,,
Seek Bolas's Counsel,{U}{B}{R},3.0,"B, R, U",Sorcery,,,"Choose one at random —
• You get an emblem with ""At the beginning of your upkeep, pay {U}{B}{R}. If you don't, you lose the game.""
• Each player discards their hand.
• Planeswalk to Pools of Becoming. (Once there, you can roll the planar die only if you're playing Planechase.)
• For each opponent, exile cards from the top of their library until you exile a nonland card. You may cast those cards without paying their mana costs.
• Destroy all creatures and non-Bolas planeswalkers.
• You get an emblem with ""You can cast nonland cards from your sideboard.""",,,,
"Sliv-Mizzet, Hivemind",{2}{U}{U}{R}{R},6.0,"R, U",Legendary Creature — Dragon Sliver,Legendary,"Dragon, Sliver","Slivers you control have flying and ""Whenever you draw a card, this creature deals 1 damage to any target"" and ""{T}: Draw a card.""",4,4,,
Smelt // Herd // Saw,{R},9.0,R,Instant,,,Destroy target artifact.,,,,
Smelt // Herd // Saw,{5}{G},9.0,G,Sorcery,,,Create three 2/2 green Elk creature tokens.,,,,
Smelt // Herd // Saw,{1}{B},9.0,B,Sorcery,,,Destroy target creature. Its controller creates two 1/2 red Half creature tokens.,,,,
Start // Fire,{2}{W},3.0,W,Instant,,,Create two 1/1 white Warrior creature tokens with vigilance.,,,,
Start // Fire,{1}{R},3.0,R,Instant,,,Fire deals 2 damage divided as you choose among one or two targets.,,,,
Slivdrazi Monstrosity,{C}{W}{U}{B}{R}{G},6.0,"B, G, R, U, W",Legendary Creature — Sliver Eldrazi,Legendary,"Sliver, Eldrazi","Eldrazi you control are Slivers in addition to their other types.
Slivers you control have devoid and annihilator 1.
{3}: Create a 1/1 colorless Eldrazi Sliver creature token. It has ""Sacrifice this creature: Add {C}.""",8,8,,
Wrath of Sod,{2}{G}{W},4.0,"G, W",Sorcery,,,"Put a manabond counter on all creatures. (They lose all other abilities and become lands with ""{T}: Add one mana of this card's color."")",,,,
"Zyym, Mesmeric Lord",{1}{U}{B}{B},4.0,"B, U",Legendary Creature — Vampire Wizard,Legendary,"Vampire, Wizard","Flying, deathtouch
When Zyym, Mesmeric Lord enters the battlefield, target opponent chooses an order for the cards in their hand, then reveals them one by one until you say stop. That player then discards the most recently revealed card.",3,4,,
Chronobot,{2},2.0,,Artifact Creature — Construct,,Construct,"When Chronobot enters the battlefield, switch upkeep steps with target opponent for as long as it remains on the battlefield. (You take your upkeep on their turn, and they take their upkeep on your turn.)",2,2,,
Lantern of Undersight,{1},1.0,,Artifact,,,You draw cards from the bottom of your library instead of the top of your library.,,,,
Mirrored Lotus,{0},0.0,,Artifact,,,"Reflect {0} (As this enters the battlefield, each opponent may pay {0}. When they do, they create a token copy of this except it lacks this ability.)
{T}, Exile Mirrored Lotus: Add three mana of any one color.",,,,
Pithing Spyglass,{2},2.0,,Artifact,,,"As Pithing Spyglass enters the battlefield, name a keyword ability or ability word.
All cards in all zones lose that keyword ability or ability word and all text tied to that ability.",,,,
Puresteel Angel,{8},8.0,,Artifact Creature — Angel,,Angel,"Flying, indestructible
When Puresteel Angel enters the battlefield, exile all artifacts that aren't colorless.
Whenever Puresteel Angel deals combat damage to a player, you get an emblem with ""If you would lose the game, instead your life total becomes 20, shuffle your graveyard into your library, you lose all poison counters, and you lose this emblem.""",4,4,,
Unicycle,{2},2.0,,Artifact — Equipment Vehicle,,"Equipment, Vehicle","First strike, haste
Equipped creature has first strike and haste.
Equip {1}
Crew 1",3,1,,
Weaponized Scrap,{4},4.0,,Artifact Creature — Construct,,Construct,"Upgrade (This creature enters the battlefield covering another artifact you control. If it can't, exile it. Ignore the artifact it's covering. Anywhere this card goes, cards underneath it also go. It has haste.)",6,6,,
Aggressive Crag,,0.0,,Land,,,"At the beginning of your combat step, tap Aggressive Crag.
{T}: Add {R} or {W}.",,,,
Barry's Land,,0.0,,Basic Land — Cloud,Basic,Cloud,{T}: Add {C}.,,,,
Domesticated Watercourse,,0.0,,Land,,,"Domesticated Watercourse enters the battlefield tapped.
{T}: Add {U} or {B}.
{U}{B}: Until end of turn, Domesticated Watercourse becomes an Equipment artifact with equip {2}.
Whenever equipped creature deals combat damage to a player, draw a card.",,,,
Enchanted Prairie,,0.0,,Enchantment Land,,,"Enchanted Prairie enters the battlefield tapped.
{T}: Add {W} or {U}.",,,,
Gold Mine,,0.0,,Land,,,"{T}: Add {C}.
Legacy — {T}, Mark one of Gold Mine's unmarked nodes: Add one mana of any color.
☐, ☐, ☐, ☐, ☐",,,,
Jasconian Isle,,0.0,,Land Creature — Island Fish,,"Island, Fish","(Jasconian Isle isn't a spell, it's affected by summoning sickness, it's blue, and it has ""{T}: Add {U}."")
Jasconian Isle enters the battlefield tapped.
Jasconian Isle doesn't untap during your untap step.
At the beginning of your upkeep, you may pay {U}{U}. If you do, untap Jasconian Isle.",3,4,,
Noxious Bayou,,0.0,,Land,,,{T}: Add {B} or {G}. You get a poison counter.,,,,
Rift,,0.0,,Legendary Land,Legendary,,"Before drawing your hand, you may start the game with Rift in your opening hand. If you do, draw one fewer card. (Mulligans continue as normal.)
Rift enters the battlefield tapped.
{T}: Add {C}.",,,,
Taiga Stadium,,0.0,,Land,,,"Taiga Stadium enters the battlefield tapped unless you control a white, blue, or black permanent.
{T}: Add {R} or {G}.",,,,
Waste Land,,0.0,,Land,,,"{T}: Add {C}.
{T}, Sacrifice Waste Land: Destroy target nonbasic land. That land's controller creates a Wastes token. (It's a land with {T}: Add {C}.)",,,,
Alliance of Arms,{W},1.0,W,Sorcery,,,"Join forces — Starting with you, each player may pay any amount of mana. Each player creates X 1/1 white Soldier creature tokens, where X is the total amount of mana paid this way.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Angelic Arbiter,{5}{W}{W},7.0,W,Creature — Angel,,Angel,"Flying
Each opponent who cast a spell this turn can't attack with creatures.
Each opponent who attacked with a creature this turn can't cast spells.",5,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Archangel of Strife,{5}{W}{W},7.0,W,Creature — Angel,,Angel,"Flying
As Archangel of Strife enters the battlefield, each player chooses war or peace.
Creatures controlled by players who chose war get +3/+0.
Creatures controlled by players who chose peace get +0/+3.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Bathe in Light,{1}{W},2.0,W,Instant,,,Radiance — Choose a color. Target creature and each other creature that shares a color with it gain protection from the chosen color until end of turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Celestial Force,{5}{W}{W}{W},8.0,W,Creature — Elemental,,Elemental,"At the beginning of each upkeep, you gain 3 life.",7,7,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Crescendo of War,{3}{W},4.0,W,Enchantment,,,"At the beginning of each upkeep, put a strife counter on Crescendo of War.
Attacking creatures get +1/+0 for each strife counter on Crescendo of War.
Blocking creatures you control get +1/+0 for each strife counter on Crescendo of War.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Vintage, legality: Legal"
False Prophet,{2}{W}{W},4.0,W,Creature — Human Cleric,,"Human, Cleric","When False Prophet dies, exile all creatures.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Jötun Grunt,{1}{W},2.0,W,Creature — Giant Soldier,,"Giant, Soldier","Cumulative upkeep—Put two cards from a single graveyard on the bottom of their owner's library. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.)",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Journey to Nowhere,{1}{W},2.0,W,Enchantment,,,"When Journey to Nowhere enters the battlefield, exile target creature.
When Journey to Nowhere leaves the battlefield, return the exiled card to the battlefield under its owner's control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Lightkeeper of Emeria,{3}{W},4.0,W,Creature — Angel,,Angel,"Multikicker {W} (You may pay an additional {W} any number of times as you cast this spell.)
Flying
When Lightkeeper of Emeria enters the battlefield, you gain 2 life for each time it was kicked.",2,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Martyr's Bond,{4}{W}{W},6.0,W,Enchantment,,,"Whenever Martyr's Bond or another nonland permanent you control is put into a graveyard from the battlefield, each opponent sacrifices a permanent that shares a card type with it.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Monk Realist,{1}{W},2.0,W,Creature — Human Monk Cleric,,"Human, Monk, Cleric","When Monk Realist enters the battlefield, destroy target enchantment.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Mother of Runes,{W},1.0,W,Creature — Human Cleric,,"Human, Cleric",{T}: Target creature you control gains protection from the color of your choice until end of turn.,1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Pollen Lullaby,{1}{W},2.0,W,Instant,,,"Prevent all combat damage that would be dealt this turn. Clash with an opponent. If you win, creatures that player controls don't untap during the player's next untap step. (Each clashing player reveals the top card of their library, then puts that card on the top or bottom. A player wins if their card had a higher mana value.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Prison Term,{1}{W}{W},3.0,W,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature can't attack or block, and its activated abilities can't be activated.
Whenever a creature enters the battlefield under an opponent's control, you may attach Prison Term to that creature.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Righteous Cause,{3}{W}{W},5.0,W,Enchantment,,,"Whenever a creature attacks, you gain 1 life.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Shattered Angel,{3}{W}{W},5.0,W,Creature — Phyrexian Angel,,"Phyrexian, Angel","Flying
Whenever a land enters the battlefield under an opponent's control, you may gain 3 life.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Spurnmage Advocate,{W},1.0,W,Creature — Human Nomad,,"Human, Nomad",{T}: Return two target cards from an opponent's graveyard to their hand. Destroy target attacking creature.,1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Flusterstorm,{U},1.0,U,Instant,,,"Counter target instant or sorcery spell unless its controller pays {1}.
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Gomazoa,{2}{U},3.0,U,Creature — Jellyfish,,Jellyfish,"Defender, flying
{T}: Put Gomazoa and each creature it's blocking on top of their owners' libraries, then those players shuffle.",0,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Murmurs from Beyond,{2}{U},3.0,U,Instant — Arcane,,Arcane,Reveal the top three cards of your library. An opponent chooses one of them. Put that card into your graveyard and the rest into your hand.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Perilous Research,{1}{U},2.0,U,Instant,,,"Draw two cards, then sacrifice a permanent.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Repulse,{2}{U},3.0,U,Instant,,,"Return target creature to its owner's hand.
Draw a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Riddlekeeper,{2}{U},3.0,U,Creature — Homunculus,,Homunculus,"Whenever a creature attacks you or a planeswalker you control, that creature's controller mills two cards.",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Scattering Stroke,{2}{U}{U},4.0,U,Instant,,,"Counter target spell. Clash with an opponent. If you win, at the beginning of your next main phase, you may add an amount of {C} equal to that spell's mana value. (Each clashing player reveals the top card of their library, then puts that card on the top or bottom. A player wins if their card had a higher mana value.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Slipstream Eel,{5}{U}{U},7.0,U,Creature — Fish Beast,,"Fish, Beast","Slipstream Eel can't attack unless defending player controls an Island.
Cycling {1}{U} ({1}{U}, Discard this card: Draw a card.)",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Spell Crumple,{1}{U}{U},3.0,U,Instant,,,"Counter target spell. If that spell is countered this way, put it on the bottom of its owner's library instead of into that player's graveyard. Put Spell Crumple on the bottom of its owner's library.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Trade Secrets,{1}{U}{U},3.0,U,Sorcery,,,"Target opponent draws two cards, then you draw up to four cards. That opponent may repeat this process as many times as they choose.",,,,"format: Commander, legality: Banned, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Banned, format: Penny, legality: Legal, format: Predh, legality: Banned, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Trench Gorger,{6}{U}{U},8.0,U,Creature — Leviathan,,Leviathan,"Trample
When Trench Gorger enters the battlefield, you may search your library for any number of land cards, exile them, then shuffle. If you do, Trench Gorger has base power and base toughness each equal to the number of cards exiled this way.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Vedalken Plotter,{2}{U},3.0,U,Creature — Vedalken Wizard,,"Vedalken, Wizard","When Vedalken Plotter enters the battlefield, exchange control of target land you control and target land an opponent controls.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Whirlpool Whelm,{1}{U},2.0,U,Instant,,,"Clash with an opponent, then return target creature to its owner's hand. If you win, you may put that creature on top of its owner's library instead. (Each clashing player reveals the top card of their library, then puts that card on the top or bottom. A player wins if their card had a higher mana value.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Attrition,{1}{B}{B},3.0,B,Enchantment,,,"{B}, Sacrifice a creature: Destroy target nonblack creature.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Buried Alive,{2}{B},3.0,B,Sorcery,,,"Search your library for up to three creature cards, put them into your graveyard, then shuffle.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Dark Hatchling,{4}{B}{B},6.0,B,Creature — Horror,,Horror,"Flying
When Dark Hatchling enters the battlefield, destroy target nonblack creature. It can't be regenerated.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Doom Blade,{1}{B},2.0,B,Instant,,,Destroy target nonblack creature.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
