name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",{2}{G},3.0,G,Legendary Enchantment,Legendary,,"When Growing Rites of Itlimoc enters the battlefield, look at the top four cards of your library. You may reveal a creature card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
At the beginning of your end step, if you control four or more creatures, transform Growing Rites of Itlimoc.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",,3.0,,Legendary Land,Legendary,,"(Transforms from Growing Rites of Itlimoc.)
{T}: Add {G}.
{T}: Add {G} for each creature you control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Richard Garfield, Ph.D.",{3}{U}{U},5.0,U,Legendary Creature — Human Designer,Legendary,"Human, Designer",You may play cards as though they were other cards of your choice with the same mana cost. You can't choose the same card twice. (Mana cost includes color.),2,2,,
Dovin's Veto,{W}{U},2.0,"U, W",Instant,,,"This spell can't be countered.
Counter target noncreature spell.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Dauthi Slayer,{B}{B},2.0,B,Creature — Dauthi Soldier,,"Dauthi, Soldier","Shadow (This creature can block or be blocked by only creatures with shadow.)
Dauthi Slayer attacks each combat if able.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Circle of Protection: Art,{1}{W},2.0,W,Enchantment,,,"As Circle of Protection: Art enters the battlefield, choose an artist.
{1}{W}: The next time a source of your choice with art by the chosen artist would deal damage to you this turn, prevent that damage.
{1}{W}: Return Circle of Protection: Art to its owner's hand.",,,,
Mise,{U},1.0,U,Instant,,,"Choose a nonland card name, then reveal the top card of your library. If that card has the chosen name, you draw three cards.",,,,
Booster Tutor,{B},1.0,B,Instant,,,"Open a sealed Magic booster pack, reveal the cards, and put one of them into your hand. (Remove that card from your deck before beginning a new game.)",,,,
Goblin Mime,{1}{R},2.0,R,Creature — Goblin Mime,,"Goblin, Mime","When you speak, sacrifice Goblin Mime.",2,2,,
Granny's Payback,{7}{G},8.0,G,Sorcery,,,You gain life equal to your age.,,,,
Ashnod's Coupon,{0},0.0,,Artifact,,,"{T}, Sacrifice Ashnod's Coupon: Target player gets you target drink. You pay any costs for the drink.",,,,
Okina Nightwatch,{4}{G},5.0,G,Creature — Human Monk,,"Human, Monk","As long as you have more cards in hand than each opponent, Okina Nightwatch gets +3/+3.",4,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Pouncing Jaguar,{G},1.0,G,Creature — Cat,,Cat,"Echo {G} (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Predh, legality: Legal, format: Premodern, legality: Legal, format: Vintage, legality: Legal"
Aswan Jaguar,{1}{G}{G},3.0,G,Summon Jaguar,,,"When Aswan Jaguar comes into play, choose a random creature type from those in target opponent's deck.
{G}{G}, {T}: Bury target creature of the chosen type.",2,2,,
Call from the Grave,{2}{B},3.0,B,Sorcery,,,Put a random creature from a random graveyard into play under your control. Call from the Grave deals to you an amount of damage equal to that creature's casting cost.,,,,
Faerie Dragon,{2}{G}{G},4.0,G,Summon Dragon,,,"Flying
{1}{G}{G}: Play a random effect.",1,3,,
Goblin Polka Band,{R}{R},2.0,R,Summon Goblin,,,"{2}, {T}, Pay {R} for each target: Tap any number of random target creatures. Goblins tapped in this way do not untap during their controllers' next untap phases.",1,1,,
Necropolis of Azar,{2}{B}{B},4.0,B,Enchantment,,,"Whenever a non-black creature is put into any graveyard from play, put a husk counter on Necropolis of Azar.
{5}, Remove a husk counter from Necropolis of Azar: Put a Spawn of Azar token into play. Treat this token as a black creature with a random power and toughness, each no less than 1 and no greater than 3, that has swampwalk.",,,,
Orcish Catapult,{X}{R}{R},2.0,R,Instant,,,Randomly distribute X -0/-1 counters among a random number of random target creatures.,,,,
Power Struggle,{2}{U}{U}{U},5.0,U,Enchantment,,,"During each player's upkeep, that player exchanges control of random target artifact, creature or land he or she controls, for control of random target permanent of the same type that a random opponent controls.",,,,
Prismatic Dragon,{2}{W}{W},4.0,W,Summon Dragon,,,"Flying
During your upkeep, Prismatic Dragon becomes a random color permanently.
{2}: Prismatic Dragon becomes a random color permanently.",2,3,,
Rainbow Knights,{W}{W},2.0,W,Summon Knights,,,"When Rainbow Knights comes into play, it gains protection from a random color permanently.
{1}: First strike until end of turn.
{W}{W}: +0/+0, +1/+0 or +2/+0 until end of turn chosen at random.",2,1,,
Whimsy,{X}{U}{U},2.0,U,Sorcery,,,Play X random fast effects.,,,,
Pandora's Box,{5},5.0,,Artifact,,,"{3}, {T}: Choose a random summon card from all players' decks. For each player, flip a coin. If the flip ends up heads, put a token creature into play and treat it as though an exact copy of the chosen summon card were just played.",,,,
Gem Bazaar,,0.0,,Land,,,"When Gem Bazaar comes into play, choose a random color.
{T}: Add to your mana pool one mana of the color last chosen. Then choose a random color.",,,,
Auratouched Mage,{5}{W},6.0,W,Creature — Human Wizard,,"Human, Wizard","When Auratouched Mage enters the battlefield, search your library for an Aura card that could enchant it. If Auratouched Mage is still on the battlefield, put that Aura card onto the battlefield attached to it. Otherwise, reveal the Aura card and put it into your hand. Then shuffle.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Mammoth Umbra,{4}{W},5.0,W,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +3/+3 and has vigilance.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Three Dreams,{4}{W},5.0,W,Sorcery,,,"Search your library for up to three Aura cards with different names, reveal them, put them into your hand, then shuffle.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Sakashima's Student,{2}{U}{U},4.0,U,Creature — Human Ninja,,"Human, Ninja","Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
You may have Sakashima's Student enter the battlefield as a copy of any creature on the battlefield, except it's a Ninja in addition to its other creature types.",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
See Beyond,{1}{U},2.0,U,Sorcery,,,"Draw two cards, then shuffle a card from your hand into your library.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Boar Umbra,{2}{G},3.0,G,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +3/+3.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Bramble Elemental,{3}{G}{G},5.0,G,Creature — Elemental,,Elemental,"Whenever an Aura becomes attached to Bramble Elemental, create two 1/1 green Saproling creature tokens.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dowsing Shaman,{4}{G},5.0,G,Creature — Centaur Shaman,,"Centaur, Shaman","{2}{G}, {T}: Return target enchantment card from your graveyard to your hand.",3,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dreampod Druid,{1}{G},2.0,G,Creature — Human Druid,,"Human, Druid","At the beginning of each upkeep, if Dreampod Druid is enchanted, create a 1/1 green Saproling creature token.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Vintage, legality: Legal"
Predatory Urge,{3}{G},4.0,G,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature has ""{T}: This creature deals damage equal to its power to target creature. That creature deals damage equal to its power to this creature.""",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dimir Infiltrator,{U}{B},2.0,"B, U",Creature — Spirit,,Spirit,"Dimir Infiltrator can't be blocked.
Transmute {1}{U}{B} ({1}{U}{B}, Discard this card: Search your library for a card with the same mana value as this card, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)",1,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Indrik Umbra,{4}{G}{W},6.0,"G, W",Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +4/+4 and has first strike, and all creatures able to block it do so.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Krond the Dawn-Clad,{G}{G}{G}{W}{W}{W},6.0,"G, W",Legendary Creature — Archon,Legendary,Archon,"Flying, vigilance
Whenever Krond the Dawn-Clad attacks, if it's enchanted, exile target permanent.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Thromok the Insatiable,{3}{R}{G},5.0,"G, R",Legendary Creature — Hellion,Legendary,Hellion,"Devour X, where X is the number of creatures devoured this way (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with X +1/+1 counters on it for each of those creatures.)",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Auratouched Mage,{5}{W},6.0,W,Creature — Human Wizard,,"Human, Wizard","When Auratouched Mage enters the battlefield, search your library for an Aura card that could enchant it. If Auratouched Mage is still on the battlefield, put that Aura card onto the battlefield attached to it. Otherwise, reveal the Aura card and put it into your hand. Then shuffle.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Mammoth Umbra,{4}{W},5.0,W,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +3/+3 and has vigilance.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Three Dreams,{4}{W},5.0,W,Sorcery,,,"Search your library for up to three Aura cards with different names, reveal them, put them into your hand, then shuffle.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Sakashima's Student,{2}{U}{U},4.0,U,Creature — Human Ninja,,"Human, Ninja","Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)
You may have Sakashima's Student enter the battlefield as a copy of any creature on the battlefield, except it's a Ninja in addition to its other creature types.",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
See Beyond,{1}{U},2.0,U,Sorcery,,,"Draw two cards, then shuffle a card from your hand into your library.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Boar Umbra,{2}{G},3.0,G,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +3/+3.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Bramble Elemental,{3}{G}{G},5.0,G,Creature — Elemental,,Elemental,"Whenever an Aura becomes attached to Bramble Elemental, create two 1/1 green Saproling creature tokens.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dowsing Shaman,{4}{G},5.0,G,Creature — Centaur Shaman,,"Centaur, Shaman","{2}{G}, {T}: Return target enchantment card from your graveyard to your hand.",3,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dreampod Druid,{1}{G},2.0,G,Creature — Human Druid,,"Human, Druid","At the beginning of each upkeep, if Dreampod Druid is enchanted, create a 1/1 green Saproling creature token.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Vintage, legality: Legal"
Predatory Urge,{3}{G},4.0,G,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature has ""{T}: This creature deals damage equal to its power to target creature. That creature deals damage equal to its power to this creature.""",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dimir Infiltrator,{U}{B},2.0,"B, U",Creature — Spirit,,Spirit,"Dimir Infiltrator can't be blocked.
Transmute {1}{U}{B} ({1}{U}{B}, Discard this card: Search your library for a card with the same mana value as this card, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)",1,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Indrik Umbra,{4}{G}{W},6.0,"G, W",Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +4/+4 and has first strike, and all creatures able to block it do so.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Krond the Dawn-Clad,{G}{G}{G}{W}{W}{W},6.0,"G, W",Legendary Creature — Archon,Legendary,Archon,"Flying, vigilance
Whenever Krond the Dawn-Clad attacks, if it's enchanted, exile target permanent.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Thromok the Insatiable,{3}{R}{G},5.0,"G, R",Legendary Creature — Hellion,Legendary,Hellion,"Devour X, where X is the number of creatures devoured this way (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with X +1/+1 counters on it for each of those creatures.)",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
1996 World Champion,{W}{U}{B}{R}{G},5.0,"B, G, R, U, W",Summon — Legend,,Legend,"Cannot be the target of spells or effects. World Champion has power and toughness equal to the life total of target opponent.
{0}: Discard your hand to search your library for 1996 World Champion and reveal it to all players. Shuffle your library and put 1996 World Champion on top of it. Use this ability only at the beginning of your upkeep, and only if 1996 World Champion is in your library.",*,*,,
Shichifukujin Dragon,{6}{R}{R}{R},9.0,R,Summon — Dragon,,Dragon,"When Shichifukujin Dragon comes into play, put seven +1/+1 counters on it.
{R}{R}{R}, Sacrifice two +1/+1 counters: Put three +1/+1 counters on Shichifukujin Dragon at end of turn. Play this ability as a sorcery.",0,0,,
Proposal,{W}{W}{W}{W},4.0,W,Sorcery,,,"Allows Richard to propose marriage to Lily. If the proposal is accepted both players win; mix the cards in play, both libraries, and both graveyards as a shared deck.",,,,
Splendid Genesis,{G}{G}{G}{G},4.0,G,Sorcery,,,Shuffle all cards in the game together and deal them into three decks. The game continues with a new player.,,,,
Fraternal Exaltation,{U}{U}{U}{U},4.0,U,Sorcery,,,Sneak into your parents' closet to get a deck. Your new brother is joining the game.,,,,
Robot Chicken,{4},4.0,,Artifact Creature — Chicken Construct,,"Chicken, Construct","Whenever you cast a spell, put a 0/1 colorless Egg artifact creature token onto the battlefield.
Whenever an Egg you control is put into a graveyard from the battlefield, destroy target artifact or creature.",2,2,,
Phoenix Heart,{R}{R}{R}{R},4.0,R,Sorcery,,,Koni and Richard continue the game and play all games as partners forever.,,,,
Blood Knight,{R}{R},2.0,R,Creature — Human Knight,,"Human, Knight","First strike, protection from white",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Groundbreaker,{G}{G}{G},3.0,G,Creature — Elemental,,Elemental,"Trample, haste
At the beginning of the end step, sacrifice Groundbreaker.",6,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Legion's Landing // Adanto, the First Fort",{W},1.0,W,Legendary Enchantment,Legendary,,"When Legion's Landing enters the battlefield, create a 1/1 white Vampire creature token with lifelink.
When you attack with three or more creatures, transform Legion's Landing.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Legion's Landing // Adanto, the First Fort",,1.0,,Legendary Land,Legendary,,"(Transforms from Legion's Landing.)
{T}: Add {W}.
{2}{W}, {T}: Create a 1/1 white Vampire creature token with lifelink.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Mila, Crafty Companion // Lukka, Wayward Bonder",{1}{W}{W},3.0,W,Legendary Creature — Fox,Legendary,Fox,"Whenever an opponent attacks one or more planeswalkers you control, put a loyalty counter on each planeswalker you control.
Whenever a permanent you control becomes the target of a spell or ability an opponent controls, you may draw a card.",2,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Mila, Crafty Companion // Lukka, Wayward Bonder",{4}{R}{R},6.0,R,Legendary Planeswalker — Lukka,Legendary,Lukka,"[+1]: You may discard a card. If you do, draw a card. If a creature card was discarded this way, draw two cards instead.
[−2]: Return target creature card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of your next upkeep.
[−7]: You get an emblem with ""Whenever a creature enters the battlefield under your control, it deals damage equal to its power to any target.""",,,5.0,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Ondu Inversion // Ondu Skyruins,{6}{W}{W},8.0,W,Sorcery,,,Destroy all nonland permanents.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Ondu Inversion // Ondu Skyruins,,0.0,,Land,,,"Ondu Skyruins enters the battlefield tapped.
{T}: Add {W}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",{1}{W},2.0,W,Legendary Creature — Bird Cleric,Legendary,"Bird, Cleric","Flying, vigilance
{T}: Put a +1/+1 counter on each creature that entered the battlefield under your control this turn.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Shaile, Dean of Radiance // Embrose, Dean of Shadow",{2}{B}{B},4.0,B,Legendary Creature — Human Warlock,Legendary,"Human, Warlock","{T}: Put a +1/+1 counter on another target creature, then Embrose, Dean of Shadow deals 2 damage to that creature.
Whenever a creature you control with a +1/+1 counter on it dies, draw a card.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Search for Azcanta // Azcanta, the Sunken Ruin",{1}{U},2.0,U,Legendary Enchantment,Legendary,,"At the beginning of your upkeep, surveil 1. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta. (Look at the top card of your library. You may put that card into your graveyard.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
"Search for Azcanta // Azcanta, the Sunken Ruin",,2.0,,Legendary Land,Legendary,,"(Transforms from Search for Azcanta.)
{T}: Add {U}.
{2}{U}, {T}: Look at the top four cards of your library. You may reveal a noncreature, nonland card from among them and put it into your hand. Put the rest on the bottom of your library in any order.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Hagra Mauling // Hagra Broodpit,{2}{B}{B},4.0,B,Instant,,,"This spell costs {1} less to cast if an opponent controls no basic lands.
Destroy target creature.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Hagra Mauling // Hagra Broodpit,,0.0,,Land,,,"Hagra Broodpit enters the battlefield tapped.
{T}: Add {B}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
