name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Proficient Pyrodancer,{2}{R},3.0,R,Creature — Human Performer,,"Human, Performer","When Proficient Pyrodancer enters the battlefield, you may put an art sticker on a nonland permanent you own.
{2}{R}: Another target creature with an art sticker on it gets +2/+0 and gains menace until end of turn.",2,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Rad Rascal,{3}{R},4.0,R,Creature — Devil Employee,,"Devil, Employee","When Rad Rascal enters the battlefield, open an Attraction. (Put the top card of your Attraction deck onto the battlefield.)",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Rock Star,{4}{R},5.0,R,Creature — Elemental Performer,,"Elemental, Performer","Reach
When Rock Star enters the battlefield, you may discard a card. If you do, reveal the top five cards of your library. Ask a person outside the game to choose which of them is most like a rock band. Put that card into your hand and the rest on the bottom of your library in a random order.",4,5,,
Slight Malfunction,{1}{R},2.0,R,Sorcery,,,"Choose one —
• Destroy target artifact.
• Roll a six-sided die. When you do, Slight Malfunction deals 1 damage to each of up to X target creatures, where X is the result.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Ticking Mime Bomb,{3}{R},4.0,R,Artifact Creature — Clown Robot Mime,,"Clown, Robot, Mime","When Ticking Mime Bomb enters the battlefield, without speaking or indicating any specific creature, pantomime to a person outside the game, then they choose a creature you don't control. Ticking Mime Bomb deals damage equal to twice the number of Robots you control to the chosen creature.",2,2,,
Trigger Happy,{1}{R},2.0,R,Instant,,,Choose a triggered ability of target permanent. It triggers. You control that ability.,,,,
"Vorthos, Steward of Myth",{1}{R},2.0,R,Legendary Creature — Human Gamer,Legendary,"Human, Gamer","As Vorthos, Steward of Myth enters the battlefield, choose a named Magic character.
Each spell you cast with the chosen character in its name, flavor text, or art costs {W}{U}{B}{R}{G} less to cast. This effect reduces only the amount of colored mana you pay.",1,3,,
Wee Champion,{R},1.0,R,Creature — Minotaur Child Guest,,"Minotaur, Child, Guest","Whenever you place a sticker, Wee Champion gets +1/+1 until end of turn. If it's an art sticker, instead put a +1/+1 counter on Wee Champion.",0,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Well Done,{2}{R}{R},4.0,R,Sorcery,,,"Well Done deals 5 damage to target creature. If that creature is rare or mythic rare, Well Done deals 3 damage to that creature's controller.",,,,
Alpha Guard,{1}{G},2.0,G,Creature — Elf Employee,,"Elf, Employee","When Alpha Guard enters the battlefield, choose a letter.
{T}: Untap another target permanent whose name starts with the chosen letter.",1,2,,
Atomwheel Acrobats,{3}{G},4.0,G,Creature — Elf Performer,,"Elf, Performer","Whenever you roll a 1 or 2, put that many +1/+1 counters on Atomwheel Acrobats.
{2}{G}: Roll a six-sided die.",3,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Blorbian Buddy,{G},1.0,G,Creature — Alien Guest,,"Alien, Guest","Trample
{G}, {T}: You get {TK} (a ticket counter).",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Centaur of Attention,{3}{G}{G},5.0,G,Creature — Centaur Performer,,"Centaur, Performer","When Centaur of Attention enters the battlefield, roll five six-sided dice and store those results on it.
At the beginning of combat on your turn, you may reroll any number of Centaur of Attention's stored results.
Centaur of Attention gets +X/+X, where X is the greatest number of stored results on it of the same value.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Chicken Troupe,{1}{G},2.0,G,Creature — Bird Performer,,"Bird, Performer","Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)
When Chicken Troupe enters the battlefield, you get {TK}, then you may put a sticker on a nonland permanent you own.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Clandestine Chameleon,{3}{G},4.0,G,Creature — Lizard Guest,,"Lizard, Guest","When Clandestine Chameleon enters the battlefield, you get {TK}{TK}, then you may put a sticker on a nonland permanent you own.
Clandestine Chameleon has all abilities of ability stickers on other permanents you own and cards in your graveyard.",4,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Coming Attraction,{2}{G},3.0,G,Sorcery,,,"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. Open an Attraction. (Put the top card of your Attraction deck onto the battlefield.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Done for the Day,{2}{G},3.0,G,Enchantment,,,"At the beginning of your end step, if you control an Employee, a Performer, or a Robot, you may get {TK} or create a Treasure token. If you control all three, you may put a sticker on a nonland permanent you own.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Embiggen,{G},1.0,G,Instant,,,"Until end of turn, target non-Brushwagg creature gets +1/+1 for each supertype, card type, and subtype it has.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Fight the _____ Fight,{1}{G},2.0,G,Enchantment — Aura,,Aura,"Enchant creature you control
When this Aura enters the battlefield, you may put a name sticker on it. When you do, enchanted creature fights up to one target creature you don't control.
Enchanted creature gets +0/+2 for each name sticker on this Aura with eight or more letters.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Finishing Move,{2}{G},3.0,G,Sorcery,,,"You get {TK}{TK}, then you may put a sticker on a nonland permanent you own. Target creature you control deals damage equal to its power to target creature you don't control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Grabby Tabby,{3}{G},4.0,G,Creature — Cat Guest,,"Cat, Guest",Grabby Tabby has vigilance as long as you control a stickered permanent.,4,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Hardy of Myra's Marvels,{2}{G}{G},4.0,G,Legendary Creature — Elf Performer,Legendary,"Elf, Performer","As Hardy of Myra's Marvels enters the battlefield, choose a number.
Whenever you cast a spell with the chosen number of lines of flavor text, put that many +1/+1 counters on target creature.
Partner (You can have two commanders if both have partner.)",4,4,,
Icing Manipulator,{1}{G},2.0,G,Creature — Human Employee,,"Human, Employee","Each +1/+1 counter on a creature you control is also a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")
{3}{G}, {T}: Roll two six-sided dice. For each odd result, put a +1/+1 counter on a creature of your choice. Activate only as a sorcery.",1,3,,
An Incident Has Occurred,{1}{G},2.0,G,Sorcery,,,"Choose one or both —
• Destroy target creature with flying.
• Destroy target Attraction. (It's put into its owner's junkyard.)
You may apologize. If you do, you gain 3 life.",,,,
"Jermane, Pride of the Circus",{G}{G},2.0,G,Legendary Creature — Cat Performer,Legendary,"Cat, Performer","{G}, {T}: Put two +1/+1 counters on target creature with four or more legs.
{1}{G}{G}, {T}: Until end of turn, all creatures able to block target creature with four or more legs do so.",2,3,,
Killer Cosplay,{G},1.0,G,Artifact — Equipment,,Equipment,"Whenever Killer Cosplay becomes attached to a creature, choose a creature card name with an identical mana cost. That creature becomes a copy of the card with the chosen name until Killer Cosplay becomes unattached from it.
Equip {3}",,,,
Lineprancers,{1}{G},2.0,G,Creature — Centaur Performer,,"Centaur, Performer","When Lineprancers enters the battlefield, you get {TK}{TK}, then you may put a power and toughness sticker on a creature you own.
{3}{G}: Target creature you don't control blocks target creature you control with a power and toughness sticker on it other than Lineprancers this turn if able.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Mistakes Were Made,{1}{G},2.0,G,Instant,,,Destroy target artifact or enchantment. Create a 1/1 green Squirrel creature token for each fire extinguisher you can see from your seat.,,,,
_____-o-saurus,{4}{G}{G},6.0,G,Creature — Alien Dinosaur,,"Alien, Dinosaur","Trample
When this creature enters the battlefield, you may put a name sticker on it. Put a +1/+1 counter on it for each unique vowel on that sticker. (The vowels are A, E, I, O, U, and Y.)",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Pair o' Dice Lost,{3}{G}{G},5.0,G,Instant,,,"Roll two six-sided dice. Return any number of cards with total mana value X or less from your graveyard to your hand, where X is the total of those results. Exile Pair o' Dice Lost.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Petting Zookeeper,{2}{G},3.0,G,Creature — Elf Employee,,"Elf, Employee","Reach
When Petting Zookeeper enters the battlefield, open an Attraction. (Put the top card of your Attraction deck onto the battlefield.)",0,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Pie-Eating Contest,{4}{G},5.0,G,Sorcery,,,"As an additional cost to cast this spell, gobble X. (Each time you gobble, take a bite of food or sacrifice a Food token.)
X target creatures you control each get +2/+2 and gain trample until end of turn.",,,,
Plot Armor,{2}{G},3.0,G,Enchantment — Aura,,Aura,"Enchant creature
Enchanted creature gets +2/+2 and can't be blocked except by creatures with flavor text.",,,,
Resolute Veggiesaur,{2}{G},3.0,G,Creature — Dinosaur Employee,,"Dinosaur, Employee","Trample
Whenever you roll your third die each turn, put a +1/+1 counter on Resolute Veggiesaur.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Sole Performer,{2}{G}{G},4.0,G,Creature — Elf Performer,,"Elf, Performer","{T}: Add {T}{T}. Activate only once each turn. (While activating an ability, use {T} rather than tapping the permanent to pay for {T}.)",2,2,,
Spelling Bee,{2}{G},3.0,G,Creature — Alien Insect,,"Alien, Insect","Flying, deathtouch
Whenever Spelling Bee deals combat damage to a player, that player looks at the top card of your library and chooses a word on that card. You spell that word. If you spell it correctly, draw a card. Otherwise, scry 1.",1,1,,
Squirrel Squatters,{3}{G}{G},5.0,G,Creature — Squirrel,,Squirrel,"When Squirrel Squatters enters the battlefield, open an Attraction. (Put the top card of your Attraction deck onto the battlefield.)
Whenever Squirrel Squatters attacks, create a 1/1 green Squirrel creature token that's tapped and attacking for each Attraction you've visited this turn.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Stiltstrider,{3}{G}{G},5.0,G,Creature — Rhino Performer,,"Rhino, Performer","Reach
When Stiltstrider enters the battlefield, you get {TK}{TK}, then you may put a sticker on a nonland permanent you own.",5,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Tchotchke Elemental,{G},1.0,G,Creature — Elemental,,Elemental,"Whenever you create a token or put a counter or a sticker on another permanent, put a knickknack counter on Tchotchke Elemental. Use a unique item that completely fits on Tchotchke Elemental for each knickknack counter.
Tchotchke Elemental gets +1/+1 for each knickknack counter on it.",1,1,,
Tug of War,{4}{G},5.0,G,Sorcery,,,"Players play a subgame starting at 5 life and with up to three permanent cards with different names from their main-game library on the battlefield. As the subgame ends, the winner chooses one of the cards they put onto the battlefield as the subgame began and puts it onto the battlefield rather than shuffling it into their library.",,,,
Vegetation Abomination,{2}{G},3.0,G,Artifact Creature — Plant Mutant Food,,"Plant, Mutant, Food","Deathtouch
{T}, Sacrifice Vegetation Abomination: Roll a six-sided die. You gain life equal to the result.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Ambassador Blorpityblorpboop,{3}{G}{U},5.0,"G, U",Legendary Creature — Alien Advisor Guest,Legendary,"Alien, Advisor, Guest","When Ambassador Blorpityblorpboop enters the battlefield, you get {TK}{TK}{TK}, then you may put a sticker on a nonland permanent you own.
At the beginning of each combat, you may have Ambassador Blorpityblorpboop's base power become equal to the total power of all stickers on permanents you control and its base toughness become equal to those stickers' total toughness.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Angelic Harold,{1}{W}{U},3.0,"U, W",Legendary Creature — Angel Performer,Legendary,"Angel, Performer","Flying
When Angelic Harold enters the battlefield, you may put a name sticker on a nonland permanent you own.
Each creature you control with three or more words in its name gets +1/+1.",2,2,,
"""Brims"" Barone, Midway Mobster",{3}{W}{B},5.0,"B, W",Legendary Creature — Human Rogue,Legendary,"Human, Rogue","When ""Brims"" Barone, Midway Mobster enters the battlefield, put a +1/+1 counter on each other creature you control that has a hat.
""Brims"" Barone, Midway Mobster has menace as long as you're wearing a hat.",5,4,,
Captain Rex Nebula,{1}{R}{W},3.0,"R, W",Legendary Creature — Human Pilot Employee,Legendary,"Human, Pilot, Employee","At the beginning of combat on your turn, choose target nonland permanent you control. Until end of turn, it becomes a Vehicle artifact with base power and toughness each equal to its mana value, and it gains crew 2 and ""Crash Land — Whenever this Vehicle deals damage, roll a six-sided die. If the result is equal to this Vehicle's mana value, sacrifice this Vehicle, then it deals that much damage to any target.""",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Claire D'Loon, Joy Sculptor",{W}{U},2.0,"U, W",Legendary Creature — Human Performer,Legendary,"Human, Performer","When Claire D'Loon, Joy Sculptor enters the battlefield, for the rest of the game, tokens you own become cards that are still tokens. (They continue to exist after they leave the battlefield.)
{1}{W}{U}, {T}: You may put a token from your graveyard or hand onto the battlefield.",2,3,,
"Comet, Stellar Pup",{2}{R}{W},4.0,"R, W",Legendary Planeswalker — Comet,Legendary,Comet,"[0]: Roll a six-sided die.
1 or 2 — [+2], then create two 1/1 green Squirrel creature tokens. They gain haste until end of turn.
3 — [−1], then return a card with mana value 2 or less from your graveyard to your hand.
4 or 5 — Comet, Stellar Pup deals damage equal to the number of loyalty counters on him to a creature or player, then [−2].
6 — [+1], and you may activate Comet, Stellar Pup's loyalty ability two more times this turn.",,,5,"format: Commander, legality: Legal, format: Duel, legality: Banned, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Dee Kay, Finder of the Lost",{1}{U}{B},3.0,"B, U",Legendary Creature — Zombie Employee,Legendary,"Zombie, Employee","When Dee Kay, Finder of the Lost enters the battlefield, open an Attraction.
Whenever you roll a 2, each opponent loses 1 life and you gain 1 life.
Whenever you roll a 4, you may tap or untap target artifact or creature.
Whenever you roll a 6, return target creature card from your graveyard to your hand.",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Grand Marshal Macie,{1}{W}{B},3.0,"B, W",Legendary Creature — Human Performer,Legendary,"Human, Performer","You may choose not to untap Grand Marshal Macie during your untap step. If you do, put a pause counter on it, then you lose 1 life for each pause counter on it.
Whenever Macie becomes untapped, remove all pause counters from it.
{2}, {T}: Choose an ""until end of turn"" or ""this turn"" effect. As long as Macie remains tapped, that effect doesn't end.",2,2,,
It Came from Planet Glurg,{X}{X}{G}{U},2.0,"G, U",Legendary Creature — Alien Ooze,Legendary,"Alien, Ooze","You may have It Came from Planet Glurg enter the battlefield as a copy of X different creatures on the battlefield. (It has their total power, total toughness, combined mana costs, all text boxes, names, art, and so on.)",0,0,,
"Lila, Hospitality Hostess",{2}{G}{W},4.0,"G, W",Legendary Creature — Elf Employee,Legendary,"Elf, Employee","You may look at the top card of your library any time.
You may cast common spells from the top of your library.
Guests you control get +1/+1.",3,3,,
Magar of the Magic Strings,{1}{B}{R},3.0,"B, R",Legendary Creature — Minotaur Performer,Legendary,"Minotaur, Performer","{1}{B}{R}: Note the name of target instant or sorcery card in your graveyard and put it onto the battlefield face down. It's a 3/3 creature with ""Whenever this creature deals combat damage to a player, you may create a copy of the card with the noted name. You may cast the copy without paying its mana cost"" and ""If this creature would leave the battlefield, exile it instead of putting it anywhere else.""",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Meet and Greet ""Sisay""",{R}{G},2.0,"G, R",Legendary Creature — Elf Performer,Legendary,"Elf, Performer","Whenever you cast a spell, choose one —
• Flavor — Meet and Greet ""Sisay"" gets +1/+1 until end of turn for each line of flavor text that spell has.
• History — Create a Treasure token if that spell doesn't share an expansion symbol with a permanent you control or a card in your graveyard.",1,1,,
"Monoxa, Midway Manager",{2}{B}{R},4.0,"B, R",Legendary Creature — Vampire Employee,Legendary,"Vampire, Employee","Whenever you roll a 3 or higher, Monoxa, Midway Manager gains first strike until end of turn. If the roll was 4 or higher, it gains menace until end of turn. If the roll was 5 or higher, it gains lifelink until end of turn.
{6}: Roll a six-sided die.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
The Most Dangerous Gamer,{2}{B}{G},4.0,"B, G",Legendary Creature — Human Gamer Guest,Legendary,"Human, Gamer, Guest","Deathtouch
Whenever The Most Dangerous Gamer enters the battlefield or attacks, open an Attraction.
Whenever you open an Attraction, put a +1/+1 counter on The Most Dangerous Gamer.
Whenever you claim the prize of an Attraction, destroy target permanent.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Myra the Magnificent,{2}{U}{R},4.0,"R, U",Legendary Creature — Human Performer,Legendary,"Human, Performer","Whenever you cast an instant or sorcery spell from your hand, open an Attraction.
{X}, {T}: Exile target instant or sorcery card with mana value X from your graveyard and choose an Attraction you control that doesn't have a midway counter on it. Put a midway counter on it. Whenever you visit that attraction, copy the exiled card. You may cast the copy without paying its mana cost.",2,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Pietra, Crafter of Clowns",{1}{R}{W},3.0,"R, W",Legendary Creature — Human Clown Artificer,Legendary,"Human, Clown, Artificer","Haste
Robots you control get +1/+1.
{R}{W}, {T}, Tell a joke you haven't told this game to someone outside the game: Create a 1/1 white Clown Robot artifact creature token. If that person laughed, the token gains haste until end of turn.",3,2,,
"Roxi, Publicist to the Stars",{2}{U}{R},4.0,"R, U",Legendary Creature — Human Employee,Legendary,"Human, Employee","Flying
Roxi, Publicist to the Stars's power is equal to the number of permanents you control with an art sticker plus the number of cards in your graveyard with an art sticker.
When Roxi enters the battlefield, distribute up to two art stickers among one or two nonland permanents you own.",*,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Space Beleren,{2}{W}{U},4.0,"U, W",Legendary Planeswalker — Jace,Legendary,Jace,"Space sculptor (Space Beleren divides the battlefield into alpha, beta, and gamma sectors. If a creature isn't assigned to a sector, its controller assigns it to one. Opponents assign first.)
[+1]: Creatures in each sector can be blocked this turn only by creatures in the same sector.
[−1]: Put a +1/+1 counter on each creature in the sector of your choice.
[−5]: Destroy all creatures in the sector of your choice.",,,3,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
The Space Family Goblinson,{2}{R}{G},4.0,"G, R",Legendary Creature — Goblin Guest,Legendary,"Goblin, Guest","The Space Family Goblinson has trample as long as you've rolled three or more dice this turn.
Whenever you roll a die, put a +1/+1 counter on The Space Family Goblinson.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
"Spinnerette, Arachnobat",{3}{B}{G},5.0,"B, G",Legendary Creature — Spider Performer,Legendary,"Spider, Performer","Reach
When Spinnerette, Arachnobat enters the battlefield, open an Attraction.
As long as you control three or more Attractions, Spinnerette gets +2/+0 and has menace.",2,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
"Truss, Chief Engineer",{U}{B},2.0,"B, U",Legendary Creature — Vedalken Rogue Employee,Legendary,"Vedalken, Rogue, Employee","Whenever Truss, Chief Engineer enters the battlefield or another creature dies, put a hack counter on Truss.
{2}, {T}, Remove X hack counters from Truss: Add or subtract X from a number or number word on target spell or permanent until end of turn. This effect can't reduce a number below 1 or a number word below one.",1,3,,
Tusk and Whiskers,{3}{G}{W},5.0,"G, W",Legendary Creature — Elephant Mouse Performer,Legendary,"Elephant, Mouse, Performer","Whenever you put an ability sticker on a creature, put a +1/+1 counter on that creature.
{2}{G}{W}, {T}: You get {TK}. You may put a sticker on a nonland permanent you own.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Vintage, legality: Legal"
Autograph Book,{2},2.0,,Artifact,,,"Autograph Book enters the battlefield with a page counter on it for each person who has signed it.
{3}, {T}, Remove a page counter from Autograph Book: Draw a card.",,,,
Blue Ribbon,{1},1.0,,Artifact — Equipment,,Equipment,"When Blue Ribbon enters the battlefield, ask a person outside the game which creature you control is most deserving of a blue ribbon. Attach Blue Ribbon to that creature.
Equipped creature has best in show. (Whenever another creature becomes the target of a spell or ability you control, you may copy that spell or ability. If you do, the copy targets this creature.)
Equip {3}",,,,
Celebr-8000,{5},5.0,,Artifact Creature — Clown Robot,,"Clown, Robot","At the beginning of combat on your turn, roll two six-sided dice. For each result of 1, Celebr-8000 gets +1/+1 until end of turn. For each other result, it gains the indicated ability until end of turn. If you rolled doubles, it also gains double strike until end of turn.
• 2 — menace
• 3 — vigilance
• 4 — lifelink
• 5 — flying
• 6 — indestructible",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Clown Car,{X},0.0,,Artifact — Vehicle,,Vehicle,"When Clown Car enters the battlefield, roll X six-sided dice. For each odd result, create a 1/1 white Clown Robot artifact creature token. For each even result, put a +1/+1 counter on Clown Car.
Crew 2",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"D00-DL, Caricaturist",{6},6.0,,Legendary Artifact Creature — Robot,Legendary,Robot,"When D00-DL, Caricaturist enters the battlefield, create a 4/4 colorless Sketch creature token, which you have fifteen seconds to draw. The token has flying if it has wings in its art. The same is true for first strike and a sword, vigilance and a shield, menace and mean eyes, trample and horns, deathtouch and claws, lifelink and fangs, and haste and footwear.",1,1,,
Draconian Gate-Bot,{5},5.0,,Artifact Creature — Robot,,Robot,"When Draconian Gate-Bot enters the battlefield, choose one —
• Open an Attraction. (Put the top card of your Attraction deck onto the battlefield.)
• Destroy target Attraction. (It's put into its owner's junkyard.)",4,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
Greatest Show in the Multiverse,{7},7.0,,Artifact Enchantment — Saga,,Saga,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
As an additional cost to cast this spell, exile five instant and/or sorcery cards you own with the same artist and different names from outside the game.
I, II, III — Choose one of the exiled cards at random. You may cast it without paying its mana cost.",,,,
Park Map,{1},1.0,,Artifact,,,"{1}, Sacrifice Park Map: Search your library for a land card that doesn't have the same art as a permanent you control, reveal it, put it into your hand, then shuffle.",,,,
_____ _____ Rocketship,{4},4.0,,Artifact — Vehicle,,Vehicle,"Flying
When this Vehicle enters the battlefield, you may put up to two name stickers on it.
Whenever this Vehicle attacks, choose a letter. This Vehicle gets +1/+1 until end of turn for each name sticker on it that begins with the chosen letter.
Crew 2",2,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Souvenir T-Shirt,{3},3.0,,Artifact — Equipment,,Equipment,"Gear Up, sponsored by Wizards of the Coast — As Souvenir T-Shirt enters the battlefield, roll two six-sided dice. For each Magic-branded item you're wearing, roll an additional six-sided die. Choose two of those results.
Equipped creature gets +X/+Y, where X is the first chosen result and Y is the second.
Equip {4}",,,,
Strength-Testing Hammer,{1},1.0,,Artifact — Equipment,,Equipment,"Whenever equipped creature attacks, roll a six-sided die. That creature gets +X/+0 until end of turn, where X is the result. Then if it has the greatest power or is tied for greatest power among creatures on the battlefield, draw a card.
Equip {3}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Ticket Turbotubes,{3},3.0,,Artifact,,,"{T}: Add one mana of any color.
{3}, {T}: You get {TK} (a ticket counter).",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Vintage, legality: Legal"
