name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Villainous Ogre,{2}{B},3.0,B,Creature — Ogre Warrior,,"Ogre, Warrior","Villainous Ogre can't block.
As long as you control a Demon, Villainous Ogre has ""{B}: Regenerate Villainous Ogre.""",3,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Waking Nightmare,{2}{B},3.0,B,Sorcery — Arcane,,Arcane,Target player discards two cards.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Wicked Akuba,{B}{B},2.0,B,Creature — Spirit,,Spirit,{B}: Target player dealt damage by Wicked Akuba this turn loses 1 life.,2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Akki Avalanchers,{R},1.0,R,Creature — Goblin Warrior,,"Goblin, Warrior",Sacrifice a land: Akki Avalanchers gets +2/+0 until end of turn. Activate only once each turn.,1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Akki Coalflinger,{1}{R}{R},3.0,R,Creature — Goblin Shaman,,"Goblin, Shaman","First strike
{R}, {T}: Attacking creatures gain first strike until end of turn.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Akki Lavarunner // Tok-Tok, Volcano Born",{3}{R},4.0,R,Creature — Goblin Warrior,,"Goblin, Warrior","Haste
Whenever Akki Lavarunner deals damage to an opponent, flip it.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Akki Lavarunner // Tok-Tok, Volcano Born",,4.0,R,Legendary Creature — Goblin Shaman,Legendary,"Goblin, Shaman","Protection from red
If a red source would deal damage to a player, it deals that much damage plus 1 to that player instead.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Akki Rockspeaker,{1}{R},2.0,R,Creature — Goblin Shaman,,"Goblin, Shaman","When Akki Rockspeaker enters the battlefield, add {R}.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Akki Underminer,{3}{R},4.0,R,Creature — Goblin Rogue Shaman,,"Goblin, Rogue, Shaman","Whenever Akki Underminer deals combat damage to a player, that player sacrifices a permanent.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Battle-Mad Ronin,{1}{R},2.0,R,Creature — Human Samurai,,"Human, Samurai","Bushido 2 (Whenever this creature blocks or becomes blocked, it gets +2/+2 until end of turn.)
Battle-Mad Ronin attacks each combat if able.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Ben-Ben, Akki Hermit",{2}{R}{R},4.0,R,Legendary Creature — Goblin Shaman,Legendary,"Goblin, Shaman","{T}: Ben-Ben, Akki Hermit deals damage to target attacking creature equal to the number of untapped Mountains you control.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Blind with Anger,{3}{R},4.0,R,Instant — Arcane,,Arcane,Untap target nonlegendary creature and gain control of it until end of turn. That creature gains haste until end of turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Brothers Yamazaki,{2}{R},3.0,R,Legendary Creature — Human Samurai,Legendary,"Human, Samurai","Bushido 1 (Whenever this creature blocks or becomes blocked, it gets +1/+1 until end of turn.)
If there are exactly two permanents named Brothers Yamazaki on the battlefield, the ""legend rule"" doesn't apply to them.
Each other creature named Brothers Yamazaki gets +2/+2 and has haste.",2,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Brutal Deceiver,{2}{R},3.0,R,Creature — Spirit,,Spirit,"{1}: Look at the top card of your library.
{2}: Reveal the top card of your library. If it's a land card, Brutal Deceiver gets +1/+0 and gains first strike until end of turn. Activate only once each turn.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Crushing Pain,{1}{R},2.0,R,Instant — Arcane,,Arcane,Crushing Pain deals 6 damage to target creature that was dealt damage this turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Desperate Ritual,{1}{R},2.0,R,Instant — Arcane,,Arcane,"Add {R}{R}{R}.
Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Devouring Rage,{4}{R},5.0,R,Instant — Arcane,,Arcane,"As an additional cost to cast this spell, you may sacrifice any number of Spirits.
Target creature gets +3/+0 until end of turn. For each Spirit sacrificed this way, that creature gets an additional +3/+0 until end of turn.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Earthshaker,{4}{R}{R},6.0,R,Creature — Spirit,,Spirit,"Whenever you cast a Spirit or Arcane spell, Earthshaker deals 2 damage to each creature without flying.",4,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Ember-Fist Zubera,{1}{R},2.0,R,Creature — Zubera Spirit,,"Zubera, Spirit","When Ember-Fist Zubera dies, it deals damage to any target equal to the number of Zubera that died this turn.",1,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Frostwielder,{2}{R}{R},4.0,R,Creature — Human Shaman,,"Human, Shaman","If a creature dealt damage by Frostwielder this turn would die, exile it instead.
{T}: Frostwielder deals 1 damage to any target.",1,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Glacial Ray,{1}{R},2.0,R,Instant — Arcane,,Arcane,"Glacial Ray deals 2 damage to any target.
Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Hanabi Blast,{1}{R}{R},3.0,R,Instant,,,"Hanabi Blast deals 2 damage to any target. Return Hanabi Blast to its owner's hand, then discard a card at random.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Hearth Kami,{1}{R},2.0,R,Creature — Spirit,,Spirit,"{X}, Sacrifice Hearth Kami: Destroy target artifact with mana value X.",2,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Honden of Infinite Rage,{2}{R},3.0,R,Legendary Enchantment — Shrine,Legendary,Shrine,"At the beginning of your upkeep, Honden of Infinite Rage deals damage to any target equal to the number of Shrines you control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Initiate of Blood // Goka the Unjust,{3}{R},4.0,R,Creature — Ogre Shaman,,"Ogre, Shaman","{T}: Initiate of Blood deals 1 damage to target creature that was dealt damage this turn. When that creature dies this turn, flip Initiate of Blood.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Initiate of Blood // Goka the Unjust,,4.0,R,Legendary Creature — Ogre Shaman,Legendary,"Ogre, Shaman",{T}: Goka the Unjust deals 4 damage to target creature that was dealt damage this turn.,4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Kami of Fire's Roar,{3}{R},4.0,R,Creature — Spirit,,Spirit,"Whenever you cast a Spirit or Arcane spell, target creature can't block this turn.",2,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Kiki-Jiki, Mirror Breaker",{2}{R}{R}{R},5.0,R,Legendary Creature — Goblin Shaman,Legendary,"Goblin, Shaman","Haste
{T}: Create a token that's a copy of target nonlegendary creature you control, except it has haste. Sacrifice it at the beginning of the next end step.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Kumano, Master Yamabushi",{3}{R}{R},5.0,R,Legendary Creature — Human Shaman,Legendary,"Human, Shaman","{1}{R}: Kumano, Master Yamabushi deals 1 damage to any target.
If a creature dealt damage by Kumano this turn would die, exile it instead.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Kumano's Pupils,{4}{R},5.0,R,Creature — Human Shaman,,"Human, Shaman","If a creature dealt damage by Kumano's Pupils this turn would die, exile it instead.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Lava Spike,{R},1.0,R,Sorcery — Arcane,,Arcane,Lava Spike deals 3 damage to target player or planeswalker.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Mana Seism,{1}{R},2.0,R,Sorcery,,,"Sacrifice any number of lands, then add that much {C}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Mindblaze,{5}{R},6.0,R,Sorcery,,,"Choose a nonland card name and a number greater than 0. Target player reveals their library. If that library contains exactly the chosen number of cards with the chosen name, Mindblaze deals 8 damage to that player. Then that player shuffles.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Myojin of Infinite Rage,{7}{R}{R}{R},10.0,R,Legendary Creature — Spirit,Legendary,Spirit,"Myojin of Infinite Rage enters the battlefield with a divinity counter on it if you cast it from your hand.
Myojin of Infinite Rage has indestructible as long as it has a divinity counter on it.
Remove a divinity counter from Myojin of Infinite Rage: Destroy all lands.",7,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Ore Gorger,{3}{R}{R},5.0,R,Creature — Spirit,,Spirit,"Whenever you cast a Spirit or Arcane spell, you may destroy target nonbasic land.",3,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Pain Kami,{2}{R},3.0,R,Creature — Spirit,,Spirit,"{X}{R}, Sacrifice Pain Kami: It deals X damage to target creature.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Ronin Houndmaster,{2}{R},3.0,R,Creature — Human Samurai,,"Human, Samurai","Haste
Bushido 1 (Whenever this creature blocks or becomes blocked, it gets +1/+1 until end of turn.)",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Shimatsu the Bloodcloaked,{3}{R},4.0,R,Legendary Creature — Demon Spirit,Legendary,"Demon, Spirit","As Shimatsu the Bloodcloaked enters the battlefield, sacrifice any number of permanents. Shimatsu enters the battlefield with that many +1/+1 counters on it.",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Sideswipe,{1}{R},2.0,R,Instant,,,You may change any targets of target Arcane spell.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Sokenzan Bruiser,{4}{R},5.0,R,Creature — Ogre Warrior,,"Ogre, Warrior",Mountainwalk (This creature can't be blocked as long as defending player controls a Mountain.),3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Soul of Magma,{3}{R}{R},5.0,R,Creature — Spirit,,Spirit,"Whenever you cast a Spirit or Arcane spell, Soul of Magma deals 1 damage to target creature.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Strange Inversion,{2}{R},3.0,R,Instant — Arcane,,Arcane,"Switch target creature's power and toughness until end of turn.
Splice onto Arcane {1}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Through the Breach,{4}{R},5.0,R,Instant — Arcane,,Arcane,"You may put a creature card from your hand onto the battlefield. That creature gains haste. Sacrifice that creature at the beginning of the next end step.
Splice onto Arcane {2}{R}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Tide of War,{4}{R}{R},6.0,R,Enchantment,,,"Whenever one or more creatures block, flip a coin. If you win the flip, each blocking creature is sacrificed by its controller. If you lose the flip, each blocked creature is sacrificed by its controller.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Unearthly Blizzard,{2}{R},3.0,R,Sorcery — Arcane,,Arcane,Up to three target creatures can't block this turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Unnatural Speed,{R},1.0,R,Instant — Arcane,,Arcane,Target creature gains haste until end of turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Yamabushi's Flame,{2}{R},3.0,R,Instant,,,"Yamabushi's Flame deals 3 damage to any target. If a creature dealt damage this way would die this turn, exile it instead.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Yamabushi's Storm,{1}{R},2.0,R,Sorcery,,,"Yamabushi's Storm deals 1 damage to each creature. If a creature dealt damage this way would die this turn, exile it instead.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Zo-Zu the Punisher,{1}{R}{R},3.0,R,Legendary Creature — Goblin Warrior,Legendary,"Goblin, Warrior","Whenever a land enters the battlefield, Zo-Zu the Punisher deals 2 damage to that land's controller.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Burr Grafter,{3}{G},4.0,G,Creature — Spirit,,Spirit,"Sacrifice Burr Grafter: Target creature gets +2/+2 until end of turn.
Soulshift 3 (When this creature dies, you may return target Spirit card with mana value 3 or less from your graveyard to your hand.)",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dosan the Falling Leaf,{1}{G}{G},3.0,G,Legendary Creature — Human Monk,Legendary,"Human, Monk",Players can cast spells only during their own turns.,2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Dripping-Tongue Zubera,{1}{G},2.0,G,Creature — Zubera Spirit,,"Zubera, Spirit","When Dripping-Tongue Zubera dies, create a 1/1 colorless Spirit creature token for each Zubera that died this turn.",1,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Feast of Worms,{3}{G}{G},5.0,G,Sorcery — Arcane,,Arcane,"Destroy target land. If that land was legendary, its controller sacrifices another land.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Feral Deceiver,{3}{G},4.0,G,Creature — Spirit,,Spirit,"{1}: Look at the top card of your library.
{2}: Reveal the top card of your library. If it's a land card, Feral Deceiver gets +2/+2 and gains trample until end of turn. Activate only once each turn.",3,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Gale Force,{4}{G},5.0,G,Sorcery,,,Gale Force deals 5 damage to each creature with flying.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Glimpse of Nature,{G},1.0,G,Sorcery,,,"Whenever you cast a creature spell this turn, draw a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Banned, format: Oathbreaker, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Hana Kami,{G},1.0,G,Creature — Spirit,,Spirit,"{1}{G}, Sacrifice Hana Kami: Return target Arcane card from your graveyard to your hand.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Honden of Life's Web,{4}{G},5.0,G,Legendary Enchantment — Shrine,Legendary,Shrine,"At the beginning of your upkeep, create a 1/1 colorless Spirit creature token for each Shrine you control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Humble Budoka,{1}{G},2.0,G,Creature — Human Monk,,"Human, Monk",Shroud (This creature can't be the target of spells or abilities.),2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Iname, Life Aspect",{4}{G}{G},6.0,G,Legendary Creature — Spirit,Legendary,Spirit,"When Iname, Life Aspect dies, you may exile it. If you do, return any number of target Spirit cards from your graveyard to your hand.",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Joyous Respite,{3}{G},4.0,G,Sorcery — Arcane,,Arcane,You gain 1 life for each land you control.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
"Jugan, the Rising Star",{3}{G}{G}{G},6.0,G,Legendary Creature — Dragon Spirit,Legendary,"Dragon, Spirit","Flying
When Jugan, the Rising Star dies, you may distribute five +1/+1 counters among any number of target creatures.",5,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
