name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Rapacious Guest,{2}{B},3.0,B,Creature — Halfling Citizen,,"Halfling, Citizen","Menace
Whenever one or more creatures you control deal combat damage to a player, create a Food token.
Whenever you sacrifice a Food, put a +1/+1 counter on Rapacious Guest.
When Rapacious Guest leaves the battlefield, target opponent loses life equal to its power.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Shelob, Dread Weaver",{3}{B},4.0,B,Legendary Creature — Spider Demon,Legendary,"Spider, Demon","Whenever a nontoken creature an opponent controls dies, exile it.
{2}{B}, Put a creature card exiled with Shelob, Dread Weaver into its owner's graveyard: Put two +1/+1 counters on Shelob. Draw a card.
{X}{1}{B}: Put target creature card with mana value X exiled with Shelob onto the battlefield tapped under your control.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Call for Aid,{4}{R},5.0,R,Sorcery,,,Gain control of all creatures target opponent controls until end of turn. Untap those creatures. They gain haste until end of turn. You can't attack that player this turn. You can't sacrifice those creatures this turn.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Cavern-Hoard Dragon,{7}{R}{R},9.0,R,Creature — Dragon,,Dragon,"This spell costs {X} less to cast, where X is the greatest number of artifacts an opponent controls.
Flying, trample, haste
Whenever Cavern-Hoard Dragon deals combat damage to a player, you create a Treasure token for each artifact that player controls.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Gimli of the Glittering Caves,{2}{R},3.0,R,Legendary Creature — Dwarf Warrior,Legendary,"Dwarf, Warrior","Double strike
Whenever another legendary creature enters the battlefield under your control, put a +1/+1 counter on Gimli of the Glittering Caves.
Whenever Gimli deals combat damage to a player, create a Treasure token.",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Orcish Siegemaster,{2}{R},3.0,R,Creature — Orc Soldier,,"Orc, Soldier","Trample
Other Orcs and Goblins you control have trample.
Whenever Orcish Siegemaster attacks, it gets +X/+0 until end of turn, where X is the greatest power among creatures you control.",0,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Rampaging War Mammoth,{5}{R}{R},7.0,R,Creature — Elephant,,Elephant,"Trample
Cycling {X}{2}{R} ({X}{2}{R}, Discard this card: Draw a card.)
When you cycle Rampaging War Mammoth, destroy up to X target artifacts.",9,7,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Arwen, Weaver of Hope",{1}{G}{G},3.0,G,Legendary Creature — Elf Noble,Legendary,"Elf, Noble","Each other creature you control enters the battlefield with a number of additional +1/+1 counters on it equal to Arwen, Weaver of Hope's toughness.",2,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Assemble the Entmoot,{3}{G},4.0,G,Enchantment,,,"Creatures you control have reach.
Sacrifice Assemble the Entmoot: Create three tapped X/X green Treefolk creature tokens, where X is the amount of life you gained this turn. Put a reach counter on each of them.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Feasting Hobbit,{1}{G},2.0,G,Creature — Halfling Citizen,,"Halfling, Citizen","Devour Food 3 (As this enters the battlefield, you may sacrifice any number of Foods. This creature enters the battlefield with three times that many +1/+1 counters on it.)
Creatures with power less than Feasting Hobbit's power can't block it.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Galadhrim Ambush,{3}{G},4.0,G,Instant,,,"Create X 1/1 green Elf Warrior creature tokens, where X is the number of attacking creatures.
Prevent all combat damage that would be dealt this turn by non-Elf creatures.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Haldir, Lórien Lieutenant",{X}{G},1.0,G,Legendary Creature — Elf Soldier,Legendary,"Elf, Soldier","Haldir, Lórien Lieutenant enters the battlefield with X +1/+1 counters on it.
Vigilance
{5}{G}: Until end of turn, other Elves you control gain vigilance and get +1/+1 for each +1/+1 counter on Haldir.",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Legolas Greenleaf,{2}{G},3.0,G,Legendary Creature — Elf Archer,Legendary,"Elf, Archer","Reach
Legolas Greenleaf can't be blocked by creatures with power 2 or less.
Whenever another legendary creature enters the battlefield under your control, put a +1/+1 counter on Legolas Greenleaf.
Whenever Legolas Greenleaf deals combat damage to a player, draw a card.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Mirkwood Elk,{5}{G},6.0,G,Creature — Elk,,Elk,"Trample
Whenever Mirkwood Elk enters the battlefield or attacks, return target Elf card from your graveyard to your hand. You gain life equal to that card's power.",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Motivated Pony,{4}{G},5.0,G,Creature — Horse,,Horse,"Trample, haste
Whenever Motivated Pony attacks, attacking creatures get +1/+1 until end of turn. If a Food entered the battlefield under your control this turn, untap those creatures and they get an additional +2/+2 until end of turn.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Prize Pig,{1}{G},2.0,G,Creature — Boar,,Boar,"Whenever you gain life, put that many ribbon counters on Prize Pig. Then if there are three or more ribbon counters on Prize Pig, remove those counters and untap it.
{T}: Add one mana of any color.",0,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Travel Through Caradhras,{5}{G},6.0,G,Sorcery,,,"Council's dilemma — Starting with you, each player votes for Redhorn Pass or Mines of Moria. For each Redhorn Pass vote, search your library for a basic land card and put it onto the battlefield tapped. If you search your library this way, shuffle. For each Mines of Moria vote, return a card from your graveyard to your hand.
Exile Travel Through Caradhras.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Windswift Slice,{2}{G},3.0,G,Instant,,,Target creature you control deals damage equal to its power to target creature you don't control. Create a number of 1/1 green Elf Warrior creature tokens equal to the amount of excess damage dealt this way.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
The Balrog of Moria,{4}{B}{B}{R},7.0,"B, R",Legendary Creature — Avatar Demon,Legendary,"Avatar, Demon","Trample, haste
When The Balrog of Moria dies, you may exile it. When you do, for each opponent, exile up to one target creature that player controls.
Cycling {3}{R} ({3}{R}, Discard this card: Draw a card.)
When you cycle The Balrog of Moria, create two Treasure tokens.",8,8,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Banquet Guests,{X}{G}{W},2.0,"G, W",Creature — Halfling Citizen,,"Halfling, Citizen","Affinity for Food (This spell costs 1 less to cast for each Food you control.)
Trample
Banquet Guests enters the battlefield with twice X +1/+1 counters on it.
{2}, Sacrifice a Food: Banquet Guests gains indestructible until end of turn.",0,0,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Bilbo, Birthday Celebrant",{W}{B}{G},3.0,"B, G, W",Legendary Creature — Halfling Rogue,Legendary,"Halfling, Rogue","If you would gain life, you gain that much life plus 1 instead.
{2}{W}{B}{G}, {T}, Exile Bilbo, Birthday Celebrant: Search your library for any number of creature cards, put them onto the battlefield, then shuffle. Activate only if you have 111 or more life.",2,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Boromir, Gondor's Hope",{2}{W}{U},4.0,"U, W",Legendary Creature — Human Warrior,Legendary,"Human, Warrior","Whenever Boromir, Gondor's Hope enters the battlefield or attacks, look at the top six cards of your library. You may reveal a Human or artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",3,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Círdan the Shipwright,{3}{G}{U},5.0,"G, U",Legendary Creature — Elf Noble,Legendary,"Elf, Noble","Vigilance
Secret council — Whenever Círdan the Shipwright enters the battlefield or attacks, each player secretly votes for a player, then those votes are revealed. Each player draws a card for each vote they received. Each player who received no votes may put a permanent card from their hand onto the battlefield.",3,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Elrond of the White Council,{3}{G}{U},5.0,"G, U",Legendary Creature — Elf Noble,Legendary,"Elf, Noble","Secret council — When Elrond of the White Council enters the battlefield, each player secretly votes for fellowship or aid, then those votes are revealed. For each fellowship vote, the voter chooses a creature they control. You gain control of each creature chosen this way, and they gain ""This creature can't attack its owner."" Then for each aid vote, put a +1/+1 counter on each creature you control.",3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Éomer, King of Rohan",{3}{R}{W},5.0,"R, W",Legendary Creature — Human Noble,Legendary,"Human, Noble","Double strike
Éomer, King of Rohan enters the battlefield with a +1/+1 counter on it for each other Human you control.
When Éomer enters the battlefield, target player becomes the monarch. Éomer deals damage equal to its power to any target.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Erestor of the Council,{1}{G}{U},3.0,"G, U",Legendary Creature — Elf Noble,Legendary,"Elf, Noble","Whenever players finish voting, each opponent who voted for a choice you voted for creates a Treasure token. You scry X, where X is the number of opponents who voted for a choice you didn't vote for. Draw a card.",2,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Faramir, Steward of Gondor",{1}{W}{U},3.0,"U, W",Legendary Creature — Human Noble,Legendary,"Human, Noble","Whenever a legendary creature with mana value 4 or greater enters the battlefield under your control, you become the monarch.
At the beginning of your end step, if you're the monarch, create two 1/1 white Human Soldier creature tokens.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Farmer Cotton,{X}{G}{W},2.0,"G, W",Legendary Creature — Halfling Peasant,Legendary,"Halfling, Peasant","When Farmer Cotton enters the battlefield, create X 1/1 white Halfling creature tokens and X Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")",1,1,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Forth Eorlingas!,{X}{R}{W},2.0,"R, W",Sorcery,,,"Create X 2/2 red Human Knight creature tokens with trample and haste.
Whenever one or more creatures you control deal combat damage to one or more players this turn, you become the monarch.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Gríma, Saruman's Footman",{2}{U}{B},4.0,"B, U",Legendary Creature — Human Advisor,Legendary,"Human, Advisor","Gríma, Saruman's Footman can't be blocked.
Whenever Gríma deals combat damage to a player, that player exiles cards from the top of their library until they exile an instant or sorcery card. You may cast that card without paying its mana cost. Then that player puts the exiled cards that weren't cast this way on the bottom of their library in a random order.",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Lidless Gaze,{2}{B}{R},4.0,"B, R",Sorcery,,,"Exile the top card of each player's library. Until the end of your next turn, you may play those cards, and mana of any type can be spent to cast them.
Flashback {2}{B}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Lord of the Nazgûl,{3}{U}{B},5.0,"B, U",Legendary Creature — Wraith Noble,Legendary,"Wraith, Noble","Flying
Wraiths you control have protection from Ring-bearers.
Whenever you cast an instant or sorcery spell, create a 3/3 black Wraith creature token with menace. Then if you control nine or more Wraiths, Wraiths you control have base power and toughness 9/9 until end of turn.",4,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Merry, Warden of Isengard",{1}{G}{W},3.0,"G, W",Legendary Creature — Halfling Advisor,Legendary,"Halfling, Advisor","Partner with Pippin, Warden of Isengard (When this creature enters the battlefield, target player may put Pippin into their hand from their library, then shuffle.)
Whenever one or more artifacts enter the battlefield under your control, create a 1/1 white Soldier creature token with lifelink. This ability triggers only once each turn.",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Mirkwood Trapper,{1}{G}{U},3.0,"G, U",Creature — Elf Scout,,"Elf, Scout","Whenever a player attacks you, target attacking creature gets -2/-0 until end of turn.
Whenever a player attacks, if they aren't attacking you, that player chooses an attacking creature. It gets +2/+0 until end of turn.",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Moria Scavenger,{1}{B}{R},3.0,"B, R",Creature — Orc Rogue,,"Orc, Rogue","Deathtouch, haste
{T}, Discard a card: Draw a card. If the discarded card was a creature card, amass Orcs 1. (Put a +1/+1 counter on an Army you control. It's also an Orc. If you don't control an Army, create a 0/0 black Orc Army creature token first.)",1,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Pippin, Warden of Isengard",{B}{G},2.0,"B, G",Legendary Creature — Halfling Advisor,Legendary,"Halfling, Advisor","Partner with Merry, Warden of Isengard (When this creature enters the battlefield, target player may put Merry into their hand from their library, then shuffle)
{1}, {T}: Create a Food token.
{T}, Sacrifice four Foods: Other creatures you control get +3/+3 and gain haste until end of turn. Activate only as a sorcery.",2,2,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Radagast, Wizard of Wilds",{2}{G}{U},4.0,"G, U",Legendary Creature — Avatar Wizard,Legendary,"Avatar, Wizard","Ward {1}
Beasts and Birds you control have ward {1}.
Whenever you cast a spell with mana value 5 or greater, choose one —
• Create a 3/3 green Beast creature token.
• Create a 2/2 blue Bird creature token with flying.",3,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Riders of Rohan,{3}{R}{W},5.0,"R, W",Creature — Human Knight,,"Human, Knight","When Riders of Rohan enters the battlefield, create two 2/2 red Human Knight creature tokens with trample and haste.
Dash {4}{R}{W} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",4,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Sail into the West,{2}{G}{U},4.0,"G, U",Instant,,,"Will of the council — Starting with you, each player votes for return or embark. If return gets more votes, each player returns up to two cards from their graveyard to their hand, then you exile Sail into the West. If embark gets more votes or the vote is tied, each player may discard their hand and draw seven cards.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Summons of Saruman,{X}{U}{R},2.0,"R, U",Sorcery,,,"Amass Orcs X. Mill X cards. You may cast an instant or sorcery spell with mana value X or less from among them without paying its mana cost. (To amass Orcs X, put X +1/+1 counters on an Army you control. It's also an Orc. If you don't control an Army, create a 0/0 black Orc Army creature token first.)
Flashback—{3}{U}{R}, Exile X cards from your graveyard.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Taunt from the Rampart,{3}{R}{W},5.0,"R, W",Sorcery,,,"Goad all creatures your opponents control. Until your next turn, those creatures can't block. (Until your next turn, those creatures attack each combat if able and attack a player other than you if able.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Too Greedily, Too Deep",{5}{B}{R},7.0,"B, R",Sorcery,,,Put target creature card from a graveyard onto the battlefield under your control. That creature deals damage equal to its power to each other creature.,,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
"Treebeard, Gracious Host",{2}{G}{W},4.0,"G, W",Legendary Creature — Treefolk,Legendary,Treefolk,"Trample, ward {2}
When Treebeard, Gracious Host enters the battlefield, create two Food tokens.
Whenever you gain life, put that many +1/+1 counters on target Halfling or Treefolk.",0,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Wake the Dragon,{4}{B}{R},6.0,"B, R",Sorcery,,,"Create a 6/6 black and red Dragon creature token with flying, menace, and ""Whenever this creature deals combat damage to a player, gain control of target artifact that player controls.""
Flashback {6}{B}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Crown of Gondor,{3},3.0,,Legendary Artifact — Equipment,Legendary,Equipment,"Equipped creature gets +1/+1 for each creature you control.
When a legendary creature enters the battlefield under your control, if there is no monarch, you become the monarch.
Equip {4}. This ability costs {3} less to activate if you're the monarch.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Hithlain Rope,{2},2.0,,Artifact,,,"Hithlain Rope can't be sacrificed.
{1}, {T}: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. The player to your right gains control of Hithlain Rope.
{2}, {T}: Draw a card. The player to your right gains control of Hithlain Rope.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Lothlórien Blade,{3},3.0,,Artifact — Equipment,,Equipment,"Whenever equipped creature attacks, it deals damage equal to its power to target creature defending player controls.
Equip Elf {2}
Equip {5}",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Model of Unity,{3},3.0,,Artifact,,,"Whenever players finish voting, you and each opponent who voted for a choice you voted for may scry 2.
{T}: Add one mana of any color.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Relic of Sauron,{4},4.0,,Artifact,,,"{T}: Add two mana in any combination of {U}, {B} and/or {R}.
{3}, {T}: Draw two cards, then discard a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
The Black Gate,,0.0,,Legendary Land — Gate,Legendary,Gate,"As The Black Gate enters the battlefield, you may pay 3 life. If you don't, it enters the battlefield tapped.
{T}: Add {B}.
{1}{B}, {T}: Choose a player with the most life or tied for most life. Target creature can't be blocked by creatures that player controls this turn.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Visions of Glory,{4}{W},5.0,W,Sorcery,,,"Create a 1/1 white Human creature token for each creature you control.
Flashback {8}{W}{W}. This spell costs {X} less to cast this way, where X is the greatest mana value of a commander you own on the battlefield or in the command zone. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Oathbreaker, legality: Legal, format: Vintage, legality: Legal"
Colossal Whale,{5}{U}{U},7.0,U,Creature — Whale,,Whale,"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Whenever Colossal Whale attacks, you may exile target creature defending player controls until Colossal Whale leaves the battlefield. (That creature returns under its owner's control.)",5,5,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Asceticism,{3}{G}{G},5.0,G,Enchantment,,,"Creatures you control have hexproof. (They can't be the targets of spells or abilities your opponents control.)
{1}{G}: Regenerate target creature.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Inscription of Abundance,{1}{G},2.0,G,Instant,,,"Kicker {2}{G}
Choose one. If this spell was kicked, choose any number instead.
• Put two +1/+1 counters on target creature.
• Target player gains X life, where X is the greatest power among creatures they control.
• Target creature you control fights target creature you don't control.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Orchard Strider,{4}{G}{G},6.0,G,Creature — Treefolk,,Treefolk,"When Orchard Strider enters the battlefield, create two Food tokens. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")
Basic landcycling {1}{G} ({1}{G}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)",6,4,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Vintage, legality: Legal"
Woodfall Primus,{5}{G}{G}{G},8.0,G,Creature — Treefolk Shaman,,"Treefolk, Shaman","Trample
When Woodfall Primus enters the battlefield, destroy target noncreature permanent.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",6,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Vanquisher's Banner,{5},5.0,,Artifact,,,"As Vanquisher's Banner enters the battlefield, choose a creature type.
Creatures you control of the chosen type get +1/+1.
Whenever you cast a creature spell of the chosen type, draw a card.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Access Tunnel,,0.0,,Land,,,"{T}: Add {C}.
{3}, {T}: Target creature with power 3 or less can't be blocked this turn.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Frostboil Snarl,,0.0,,Land,,,"As Frostboil Snarl enters the battlefield, you may reveal an Island or Mountain card from your hand. If you don't, Frostboil Snarl enters the battlefield tapped.
{T}: Add {U} or {R}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Furycalm Snarl,,0.0,,Land,,,"As Furycalm Snarl enters the battlefield, you may reveal a Mountain or Plains card from your hand. If you don't, Furycalm Snarl enters the battlefield tapped.
{T}: Add {R} or {W}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Glacial Fortress,,0.0,,Land,,,"Glacial Fortress enters the battlefield tapped unless you control a Plains or an Island.
{T}: Add {W} or {U}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Predh, legality: Legal, format: Vintage, legality: Legal"
Necroblossom Snarl,,0.0,,Land,,,"As Necroblossom Snarl enters the battlefield, you may reveal a Swamp or Forest card from your hand. If you don't, Necroblossom Snarl enters the battlefield tapped.
{T}: Add {B} or {G}.",,,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
